nodes 300
source 0
sink 299
arcs 8993
79 180 9
79 187 3
79 229 2
79 239 2
79 253 2
79 257 10
79 275 3
79 276 5
79 277 3
79 288 2
79 296 4
80 4 6
80 6 8
80 18 4
80 19 9
80 32 7
80 42 6
80 60 6
80 80 5
80 92 10
80 105 7
80 109 6
80 110 2
80 113 1
80 126 4
80 138 6
80 141 9
80 152 9
80 154 4
80 160 9
80 162 10
80 171 8
80 175 5
80 177 2
80 192 7
80 193 9
80 200 2
80 204 2
80 206 2
80 228 8
80 232 8
80 234 3
80 241 7
80 243 8
80 247 7
80 254 7
80 257 8
80 267 5
80 273 6
80 281 8
80 286 3
80 296 9
81 2 7
81 6 10
81 13 6
81 29 3
81 36 8
81 43 5
81 46 7
81 59 4
81 65 7
81 70 6
81 78 9
81 80 1
81 82 5
81 86 5
81 98 9
81 120 10
81 132 4
81 141 4
81 143 9
81 149 7
81 156 3
81 226 6
81 231 4
81 246 4
81 251 6
81 267 2
81 268 1
82 2 7
82 11 6
82 16 5
82 20 9
82 24 9
82 35 1
82 36 9
82 40 3
82 52 4
82 54 4
82 69 3
82 71 7
82 75 2
82 79 6
82 81 6
82 109 1
82 112 9
82 122 7
82 125 3
82 127 5
82 140 8
82 143 10
82 157 5
82 169 7
82 182 3
82 193 8
82 208 5
82 222 10
82 247 7
82 261 6
82 274 5
82 288 9
82 289 1
83 22 1
83 26 5
83 29 7
83 51 3
83 58 9
83 59 9
83 60 5
83 96 7
83 102 6
83 112 3
83 122 7
83 136 1
83 162 2
83 202 1
83 214 5
83 240 1
83 249 10
83 278 7
83 285 4
84 0 1
84 14 5
84 19 4
84 20 6
84 32 2
84 54 1
84 58 8
84 65 2
84 73 8
84 92 1
84 105 2
84 121 2
84 124 4
84 160 2
84 191 10
84 196 8
84 198 5
84 210 3
84 214 4
84 220 2
84 226 1
84 230 4
84 236 10
84 240 4
84 245 6
84 262 2
84 268 1
84 280 3
84 283 6
84 288 10
84 295 5
84 299 1
85 12 1
85 15 9
85 23 2
85 32 2
85 36 9
85 55 3
85 85 7
85 93 9
85 94 3
85 95 4
85 111 4
85 122 6
85 127 8
85 140 7
85 147 3
85 159 10
85 168 3
85 175 9
85 186 10
85 187 9
85 191 1
85 204 5
85 223 9
85 235 6
85 237 1
85 242 7
85 252 8
85 258 7
85 260 5
85 271 7
85 290 1
85 296 8
86 11 2
86 13 9
86 15 3
86 17 5
86 25 1
86 30 6
86 38 6
86 52 10
86 58 4
86 66 5
86 79 4
86 101 8
86 107 6
86 109 9
86 139 7
86 147 9
86 156 7
86 157 6
86 165 7
86 178 7
86 192 9
86 194 6
86 201 7
86 222 8
86 228 7
86 229 2
86 242 2
86 261 3
86 266 8
86 274 4
86 296 5
86 299 5
87 2 6
87 4 2
87 42 3
87 60 6
87 68 1
87 82 8
87 87 10
87 95 8
87 100 8
87 104 7
87 111 5
87 117 8
87 138 9
87 151 10
87 156 3
87 168 8
87 169 10
87 171 1
87 183 9
87 185 3
87 192 3
87 222 5
87 234 6
87 238 7
87 241 8
87 243 3
87 247 1
87 271 4
87 276 8
87 278 1
87 279 7
87 288 7
87 291 1
88 4 7
88 16 6
88 27 1
88 34 5
88 36 3
88 40 7
88 44 4
88 47 7
88 58 2
88 72 3
88 74 8
88 83 10
88 88 7
88 92 2
88 101 8
88 104 8
88 109 8
88 111 3
88 114 9
88 128 8
88 143 6
88 147 8
88 155 4
88 157 6
88 175 6
88 178 5
88 197 9
88 200 1
88 209 3
88 210 8
88 216 4
88 219 6
88 220 6
88 231 9
88 232 10
88 234 9
88 237 5
88 238 3
88 240 7
88 270 10
88 276 9
88 289 2
88 295 5
89 7 6
89 16 8
89 22 10
89 68 1
89 74 1
89 83 4
89 110 9
89 117 2
89 121 10
89 128 5
89 130 2
89 142 6
89 147 4
89 154 1
89 155 2
89 158 7
89 161 3
89 163 9
89 193 2
89 211 4
89 214 4
89 237 5
89 239 10
89 245 1
89 266 3
89 274 2
89 283 9
89 290 1
89 294 5
89 295 1
89 297 1
90 9 5
90 22 3
90 25 10
90 31 3
90 51 8
90 54 8
90 58 7
90 73 9
90 92 2
90 94 4
90 104 10
90 107 10
90 137 3
90 143 1
90 146 5
90 166 1
90 194 6
90 199 4
90 206 1
90 209 5
90 216 4
90 224 9
90 247 5
90 249 2
90 260 6
90 265 8
90 267 1
90 281 4
91 8 9
91 18 3
91 24 9
91 25 10
91 30 8
91 36 7
91 39 3
91 45 3
91 49 3
91 58 5
91 61 10
91 72 7
91 75 7
91 79 1
91 86 2
91 117 2
91 128 3
91 157 5
91 161 6
91 169 3
91 179 9
91 188 8
91 198 7
91 206 10
91 215 5
91 229 5
91 233 10
91 240 9
91 254 5
91 268 2
91 274 2
91 287 10
91 294 10
92 1 6
92 6 9
92 14 7
92 25 2
92 29 7
92 36 4
92 40 7
92 51 10
92 61 8
92 66 1
92 70 5
92 73 7
92 77 5
92 91 3
92 93 1
92 94 4
92 105 6
92 166 5
92 171 5
92 183 3
92 205 4
92 228 8
92 240 5
92 243 9
92 249 2
92 275 6
92 281 4
92 295 4
93 65 6
93 70 6
93 93 6
93 110 6
93 112 4
93 116 9
93 117 7
93 124 6
93 131 9
93 142 3
93 143 8
93 155 7
93 162 9
93 181 5
93 228 3
93 233 9
93 240 3
93 245 5
93 248 8
93 251 1
93 256 10
93 262 8
93 267 6
93 286 4
94 11 10
94 19 8
94 22 9
94 24 6
94 54 7
94 69 7
94 99 10
94 100 1
94 122 3
94 133 8
94 137 8
94 144 8
94 149 10
94 181 10
94 185 3
94 186 10
94 211 1
94 218 8
94 228 3
94 229 7
94 242 2
94 252 8
94 254 5
94 263 2
94 269 10
94 273 2
94 278 7
94 289 9
94 299 2
95 11 2
95 24 4
95 34 3
95 35 1
95 44 9
95 46 7
95 57 6
95 59 1
95 61 6
95 80 6
95 83 3
95 95 2
95 102 4
95 104 1
95 105 3
95 111 10
95 118 8
95 120 1
95 125 9
95 141 3
95 156 10
95 158 4
95 171 10
95 185 10
95 186 6
95 192 8
95 200 9
95 201 10
95 206 10
95 218 10
95 230 9
95 241 2
95 244 7
95 250 2
95 260 6
95 273 6
95 279 8
95 289 8
95 290 4
95 298 6
96 7 6
96 17 7
96 26 1
96 47 1
96 54 4
96 68 1
96 76 7
96 82 7
96 104 6
96 129 9
96 135 7
96 140 6
96 143 4
96 160 5
96 163 8
96 166 5
96 176 1
96 181 6
96 182 1
96 183 6
96 194 9
96 195 7
96 214 10
96 216 9
96 223 7
96 227 5
96 233 8
96 237 7
96 238 1
96 246 9
96 255 3
96 270 10
96 273 9
96 278 9
96 281 2
97 17 6
97 18 8
97 26 4
97 30 1
97 32 3
97 37 1
97 39 10
97 40 9
97 47 7
97 53 10
97 77 1
97 87 9
97 96 3
97 105 5
97 109 9
97 117 5
97 119 5
97 159 9
97 160 1
97 161 10
97 162 9
97 165 2
97 175 10
97 177 9
97 191 1
97 202 5
97 216 5
97 218 8
97 229 2
97 244 8
97 253 8
97 257 2
97 261 9
97 269 6
97 287 2
98 20 9
98 30 2
98 33 5
98 39 2
98 44 7
98 46 7
98 47 4
98 48 1
98 72 4
98 75 6
98 88 10
98 96 10
98 105 3
98 113 7
98 118 9
98 143 1
98 146 9
98 157 4
98 159 3
98 167 1
98 186 2
98 192 2
98 221 5
98 223 1
98 238 8
98 272 7
98 278 9
98 289 6
98 295 1
98 298 5
99 7 9
99 10 4
99 19 8
99 20 7
99 29 6
99 30 6
99 37 5
99 53 8
99 68 10
99 92 3
99 96 4
99 144 3
99 146 4
99 161 1
99 166 6
99 179 8
99 182 7
99 187 2
99 213 2
99 215 10
99 216 3
99 226 4
99 258 1
99 262 1
99 269 3
99 296 8
100 1 10
100 15 8
100 30 4
100 54 5
100 55 3
100 70 9
100 75 8
100 77 6
100 92 2
100 94 5
100 102 3
100 110 1
100 123 3
100 129 10
100 138 10
100 172 9
100 182 3
100 190 8
100 194 8
100 200 3
100 212 9
100 222 10
100 243 1
100 250 9
100 256 3
100 269 5
100 281 9
100 297 10
101 0 4
101 4 5
101 7 4
101 22 3
101 32 9
101 37 2
101 38 4
101 46 2
101 52 7
101 62 6
101 64 7
101 71 1
101 75 5
101 91 2
101 92 4
101 94 1
101 97 8
101 115 8
101 122 2
101 123 6
101 124 7
101 167 4
101 173 6
101 179 10
101 184 3
101 197 1
101 210 6
101 233 9
101 245 3
101 252 4
101 256 10
101 272 10
101 276 8
101 285 2
101 298 10
102 18 5
102 32 10
102 36 7
102 44 8
102 49 9
102 55 2
102 73 7
102 81 5
102 84 2
102 104 9
102 110 3
102 125 4
102 129 6
102 133 3
102 153 3
102 155 9
102 156 5
102 187 4
102 204 10
102 207 4
102 209 8
102 211 6
102 220 6
102 230 7
102 234 3
102 251 10
102 253 6
102 260 6
102 273 9
102 280 2
102 283 2
102 284 9
102 285 7
102 295 4
102 297 2
103 0 1
103 14 8
103 15 3
103 21 2
103 26 6
103 32 6
103 42 8
103 69 8
103 76 6
103 124 7
103 138 1
103 150 5
103 154 8
103 197 3
103 204 6
103 210 10
103 225 9
103 226 1
103 230 3
103 240 3
103 241 3
103 258 7
103 267 1
103 282 4
103 297 10
104 10 4
104 14 3
104 43 6
104 44 3
104 47 2
104 54 6
104 64 1
104 100 6
104 101 6
104 103 4
104 107 5
104 109 4
104 113 6
104 115 2
104 121 1
104 128 2
104 133 1
104 138 1
104 159 3
104 164 5
104 165 10
104 167 9
104 172 7
104 178 8
104 200 8
104 211 8
104 220 2
104 227 9
104 228 6
104 260 1
104 288 7
104 290 6
105 1 1
105 18 5
105 74 1
105 91 5
105 93 3
105 95 1
105 102 9
105 103 6
105 109 10
105 114 9
105 119 2
105 145 6
105 153 10
105 167 1
105 170 9
105 230 6
105 233 5
105 245 5
105 254 1
105 256 8
105 266 9
105 267 7
105 268 9
105 286 2
105 297 10
106 11 9
106 13 7
106 84 3
106 92 1
106 97 2
106 98 9
106 100 9
106 114 3
106 123 9
106 132 3
106 148 5
106 157 2
106 162 1
106 191 3
106 194 1
106 197 6
106 225 8
106 228 8
106 240 5
106 261 6
106 264 10
106 277 1
107 7 7
107 11 8
107 63 8
107 72 1
107 74 9
107 85 8
107 93 5
107 125 3
107 131 7
107 141 3
107 152 7
107 177 10
107 181 8
107 225 3
107 232 6
107 249 9
107 256 8
107 275 9
107 277 2
107 287 6
108 5 3
108 7 8
108 8 6
108 11 7
108 18 10
108 36 3
108 44 4
108 52 3
108 59 2
108 68 1
108 75 7
108 83 3
108 132 10
108 135 5
108 146 2
108 150 2
108 151 5
108 156 4
108 165 9
108 168 1
108 193 9
108 207 1
108 263 2
108 264 2
108 274 3
108 275 10
108 298 7
109 7 5
109 21 4
109 65 3
109 76 8
109 99 10
109 106 8
109 113 7
109 116 5
109 131 1
109 167 2
109 194 7
109 213 10
109 215 4
109 226 1
109 227 1
109 234 1
109 235 1
109 268 6
109 280 4
109 283 10
109 287 8
109 288 5
109 289 7
110 19 9
110 24 10
110 28 4
110 43 4
110 55 3
110 64 9
110 70 7
110 89 1
110 91 6
110 112 2
110 115 5
110 118 6
110 125 7
110 126 3
110 134 3
110 138 3
110 147 4
110 172 6
110 178 4
110 183 4
110 185 1
110 193 1
110 206 9
110 219 2
110 220 1
110 251 10
110 267 8
110 274 6
110 280 7
111 4 8
111 15 1
111 31 3
111 38 1
111 45 3
111 50 1
111 62 5
111 63 6
111 65 4
111 67 4
111 77 7
111 78 9
111 79 3
111 82 7
111 86 10
111 87 2
111 92 5
111 93 6
111 108 8
111 133 10
111 135 6
111 142 3
111 147 10
111 148 5
111 165 7
111 170 9
111 172 3
111 176 5
111 187 7
111 197 1
111 203 6
111 209 1
111 235 6
111 238 1
111 244 10
111 246 5
111 279 6
111 287 10
112 15 3
112 30 3
112 33 5
112 37 5
112 39 6
112 62 10
112 67 2
112 78 5
112 85 5
112 94 8
112 102 5
112 106 9
112 108 2
112 109 3
112 132 7
112 133 3
112 138 6
112 150 3
112 157 5
112 158 2
112 166 7
112 194 3
112 198 2
112 204 1
112 214 9
112 222 3
112 278 6
112 285 4
112 293 8
113 11 2
113 17 8
113 43 3
113 48 10
113 76 10
113 122 8
113 129 1
113 135 8
113 148 6
113 151 2
113 158 5
113 180 1
113 199 9
113 216 5
113 226 3
113 235 4
113 237 7
113 241 5
113 248 5
113 253 10
113 264 4
113 268 4
113 287 9
113 290 5
113 292 4
113 295 4
114 4 10
114 22 2
114 30 7
114 40 6
114 45 8
114 57 6
114 59 7
114 61 5
114 66 10
114 74 10
114 78 4
114 82 3
114 90 10
114 103 3
114 104 8
114 114 5
114 131 8
114 135 1
114 151 2
114 155 3
114 164 9
114 173 9
114 194 9
114 211 7
114 216 10
114 231 6
114 240 5
114 261 2
114 276 8
114 278 3
114 292 7
114 299 9
115 3 5
115 9 2
115 13 7
115 17 6
115 19 4
115 30 1
115 32 9
115 37 1
115 44 5
115 57 9
115 68 7
115 72 2
115 83 10
115 95 5
115 107 4
115 109 6
115 147 4
115 148 8
115 156 7
115 159 7
115 165 4
115 202 8
115 219 3
115 235 4
115 244 3
115 267 7
116 12 1
116 36 2
116 44 4
116 48 6
116 52 5
116 63 9
116 65 10
116 73 5
116 78 1
116 84 4
116 112 2
116 114 9
116 115 3
116 130 8
116 138 4
116 147 3
116 153 6
116 158 6
116 159 7
116 164 5
116 179 4
116 194 7
116 197 7
116 208 10
116 235 9
116 238 3
116 243 1
116 256 6
116 260 3
116 264 9
116 268 7
116 280 10
116 284 1
116 293 9
117 0 2
117 1 6
117 18 3
117 22 2
117 30 9
117 33 2
117 54 3
117 61 9
117 93 2
117 94 4
117 112 10
117 119 5
117 124 1
117 197 10
117 209 10
117 229 5
117 241 6
117 244 8
117 245 10
117 248 9
117 253 1
117 254 8
117 259 4
117 269 5
117 273 3
117 287 5
118 5 8
118 13 7
118 19 6
118 54 10
118 59 3
118 66 3
118 82 3
118 106 6
118 119 10
118 126 5
118 134 5
118 158 1
118 169 9
118 177 9
118 194 8
118 204 3
118 225 1
118 238 1
118 244 4
118 257 8
118 264 1
118 272 1
118 277 10
118 279 8
118 283 2
118 296 9
119 5 6
119 6 2
119 27 5
119 31 3
119 42 2
119 47 8
119 51 6
119 53 1
119 62 1
119 77 10
119 85 3
119 101 8
119 106 3
119 108 8
119 110 9
119 121 9
119 136 1
119 142 10
119 163 2
119 169 4
119 176 7
119 184 2
119 193 9
119 201 8
119 202 2
119 226 4
119 232 10
119 239 5
119 241 1
119 242 7
119 249 8
119 250 10
119 255 4
119 263 8
119 267 1
119 272 3
119 277 4
120 8 8
120 15 9
120 38 8
120 47 8
120 49 5
120 54 4
120 77 6
120 92 9
120 126 6
120 130 7
120 132 4
120 134 3
120 156 9
120 160 1
120 165 10
120 169 7
120 172 3
120 181 9
120 191 7
120 216 8
120 236 4
120 243 8
120 252 8
120 284 5
121 1 1
121 11 10
121 13 8
121 26 7
121 53 2
121 55 8
121 57 5
121 64 7
121 76 1
121 80 6
121 82 1
121 84 10
121 91 3
121 111 6
121 132 8
121 137 4
121 142 6
121 144 9
121 147 6
121 149 3
121 157 5
121 165 4
121 176 8
121 179 8
121 180 10
121 226 6
121 244 3
121 257 6
121 260 4
121 279 7
121 280 1
121 291 4
121 299 6
122 5 4
122 6 7
122 8 3
122 13 6
122 20 7
122 30 5
122 41 10
122 89 5
122 108 4
122 118 2
122 123 6
122 127 6
122 129 9
122 132 8
122 148 4
122 153 6
122 177 1
122 179 4
122 202 4
122 212 6
122 241 9
122 251 10
122 262 3
122 267 5
122 269 10
122 276 2
122 282 4
122 283 6
122 294 9
123 7 9
123 13 1
123 14 2
123 23 1
123 43 7
123 47 4
123 54 9
123 59 5
123 62 4
123 70 3
123 78 4
123 99 3
123 111 1
123 112 6
123 113 1
123 153 8
123 180 1
123 182 6
123 194 9
123 196 6
123 201 7
123 204 4
123 223 3
123 237 9
123 247 5
123 248 1
123 265 9
123 274 3
123 278 6
123 281 8
124 2 8
124 6 8
124 37 4
124 41 5
124 70 10
124 76 2
124 78 7
124 85 5
124 93 9
124 98 7
124 100 9
124 107 1
124 126 3
124 133 10
124 158 6
124 160 3
124 162 10
124 164 5
124 172 2
124 194 4
124 219 8
124 221 6
124 222 9
124 227 2
124 229 1
124 234 4
124 237 1
124 241 4
124 242 8
124 253 8
124 259 1
124 260 9
124 265 6
124 294 5
124 296 7
125 10 10
125 15 6
125 16 2
125 22 3
125 27 7
125 28 6
125 31 9
125 41 9
125 49 7
125 59 2
125 67 4
125 73 4
125 77 10
125 81 9
125 84 9
125 86 9
125 98 6
125 99 10
125 108 8
125 139 3
125 153 4
125 157 6
125 164 6
125 165 4
125 169 9
125 174 9
125 180 1
125 184 10
125 186 8
125 191 10
125 196 9
125 207 7
125 226 7
125 248 5
125 251 5
125 258 6
125 262 3
125 279 1
125 290 8
125 292 1
126 3 5
126 28 4
126 32 3
126 40 8
126 44 8
126 45 4
126 49 2
126 55 7
126 58 6
126 59 8
126 61 9
126 66 5
126 70 8
126 77 8
126 93 6
126 97 9
126 128 9
126 130 3
126 142 3
126 162 9
126 165 4
126 177 3
126 186 7
126 197 6
126 215 5
126 216 1
126 218 8
126 246 8
126 247 7
126 262 8
126 268 8
126 279 3
126 296 7
127 0 6
127 19 9
127 21 8
127 24 3
127 48 2
127 53 3
127 109 2
127 111 6
127 118 3
127 136 8
127 141 7
127 183 7
127 192 9
127 204 7
127 209 10
127 217 9
127 229 2
127 244 8
127 246 10
127 250 7
127 265 10
127 275 5
127 277 8
127 292 4
127 296 2
128 16 2
128 23 4
128 24 10
128 32 3
128 36 4
128 40 7
128 59 2
128 69 5
128 80 10
128 81 10
128 105 4
128 117 5
128 122 1
128 164 3
128 167 9
128 181 5
128 191 2
128 198 1
128 204 5
128 215 7
128 217 6
128 240 4
128 249 8
128 250 4
128 255 7
128 257 4
128 260 8
128 266 1
128 276 1
128 284 8
128 286 3
128 297 5
129 4 6
129 21 4
129 35 4
129 59 7
129 64 2
129 78 4
129 80 4
129 81 8
129 88 4
129 121 2
129 123 1
129 154 7
129 158 10
129 170 8
129 172 6
129 176 7
129 184 2
129 185 1
129 207 8
129 215 9
129 216 7
129 222 7
129 244 7
129 247 5
129 248 2
129 252 1
129 255 10
129 265 7
129 268 1
129 270 3
129 277 1
129 282 2
129 291 3
130 7 3
130 16 3
130 19 2
130 25 1
130 31 8
130 33 1
130 58 3
130 80 2
130 95 8
130 96 6
130 99 2
130 115 3
130 119 3
130 146 7
130 154 3
130 156 7
130 161 10
130 175 6
130 192 10
130 197 8
130 209 6
130 240 8
130 261 8
130 266 7
130 281 4
130 294 3
131 5 8
131 22 8
131 27 7
131 39 2
131 51 6
131 54 2
131 61 1
131 64 10
131 71 6
131 72 2
131 74 3
131 82 4
131 85 5
131 106 10
131 116 8
131 125 7
131 127 3
131 136 4
131 139 5
131 152 1
131 162 2
131 166 2
131 171 9
131 181 8
131 203 1
131 211 2
131 214 2
131 216 8
131 224 2
131 237 4
131 255 3
131 273 4
131 276 7
131 286 8
132 10 5
132 14 9
132 17 4
132 20 9
132 32 9
132 36 5
132 43 10
132 47 7
132 82 9
132 92 3
132 93 3
132 100 5
132 109 6
132 110 10
132 126 5
132 137 4
132 143 6
132 145 7
132 159 9
132 160 4
132 161 5
132 166 6
132 169 6
132 192 7
132 199 9
132 203 8
132 205 5
132 214 5
132 240 6
132 260 4
132 263 4
132 268 8
132 269 1
132 283 6
132 292 2
132 293 10
133 6 5
133 14 7
133 15 6
133 21 5
133 23 3
133 46 1
133 58 1
133 67 6
133 76 6
133 77 9
133 91 8
133 113 9
133 121 9
133 123 9
133 131 4
133 142 3
133 143 10
133 153 4
133 169 7
133 174 9
133 184 2
133 188 2
133 208 1
133 223 10
133 227 8
133 258 8
133 262 10
134 4 10
134 7 7
134 9 6
134 21 2
134 38 4
134 42 9
134 50 10
134 53 1
134 69 5
134 70 8
134 78 9
134 92 5
134 102 10
134 112 1
134 116 9
134 118 8
134 125 9
134 134 9
134 159 10
134 166 3
134 173 7
134 175 3
134 180 7
134 200 9
134 215 8
134 223 4
134 235 8
134 238 6
134 254 3
134 255 10
134 258 1
134 262 8
134 265 5
134 291 8
135 29 8
135 35 8
135 48 10
135 64 6
135 66 5
135 68 2
135 102 1
135 110 6
135 125 10
135 126 3
135 127 6
135 137 1
135 139 3
135 143 6
135 148 9
135 171 4
135 193 5
135 198 7
135 204 2
135 207 8
135 221 8
135 238 6
135 251 6
135 255 5
135 260 2
135 272 2
136 1 4
136 8 6
136 18 10
136 25 4
136 31 3
136 36 5
136 60 6
136 61 4
136 63 5
136 70 9
136 72 9
136 77 10
136 83 7
136 105 9
136 106 3
136 107 6
136 112 2
136 120 9
136 123 3
136 136 6
136 137 7
136 172 8
136 178 6
136 203 7
136 210 5
136 214 4
136 241 6
136 242 4
136 244 7
136 251 9
136 256 2
136 259 5
136 274 8
136 275 1
137 2 5
137 11 8
137 13 10
137 14 4
137 23 3
137 27 4
137 43 8
137 57 5
137 59 10
137 60 2
137 62 10
137 68 5
137 69 6
137 71 3
137 77 2
137 82 8
137 84 3
137 88 3
137 137 5
137 150 4
137 160 9
137 162 8
137 166 9
137 169 1
137 177 10
137 195 9
137 216 9
137 233 6
137 250 10
137 257 6
137 262 3
137 264 5
137 267 4
137 272 8
137 276 3
137 280 4
137 292 8
137 293 2
137 299 10
138 2 7
138 3 9
138 24 5
138 34 8
138 36 10
138 41 8
138 49 6
138 60 6
138 63 10
138 67 7
138 77 9
138 78 5
138 94 1
138 102 5
138 104 8
138 163 4
138 171 7
138 174 4
138 178 9
138 190 3
138 212 7
138 215 9
138 223 1
138 233 6
138 235 1
138 250 1
138 271 3
138 272 3
138 282 3
138 283 1
139 7 8
139 8 2
139 18 9
139 45 9
139 46 2
139 60 8
139 71 2
139 85 6
139 89 3
139 101 1
139 105 6
139 130 8
139 143 1
139 146 3
139 150 10
139 152 5
139 157 10
139 162 2
139 165 6
139 168 4
139 173 10
139 195 7
139 197 2
139 199 7
139 204 7
139 206 6
139 208 1
139 210 1
139 217 4
139 218 5
139 236 5
139 240 1
139 247 2
139 249 8
139 262 3
139 266 3
139 272 9
139 279 4
139 287 10
140 2 3
140 7 2
140 10 1
140 30 10
140 43 8
140 47 4
140 52 9
140 58 9
140 74 7
140 77 3
140 85 4
140 102 1
140 104 9
140 138 7
140 157 9
140 168 6
140 175 9
140 187 6
140 198 9
140 207 5
140 228 3
140 237 5
140 238 3
140 250 7
140 261 5
140 263 2
140 269 10
140 278 5
140 286 5
141 5 9
141 51 1
141 55 3
141 59 1
141 60 7
141 80 10
141 94 2
141 113 9
141 141 5
141 193 4
141 198 7
141 206 6
141 216 9
141 217 6
141 223 3
141 230 3
141 246 8
141 247 4
141 252 6
141 274 6
141 277 2
141 283 1
141 289 7
142 0 6
142 2 1
142 7 7
142 8 8
142 9 8
142 19 6
142 24 10
142 33 1
142 42 4
142 49 10
142 59 1
142 64 9
142 69 7
142 71 3
142 81 10
142 91 1
142 94 5
142 99 8
142 103 1
142 119 2
142 156 2
142 164 1
142 172 10
142 176 9
142 187 8
142 198 5
142 200 9
142 202 10
142 207 3
142 212 3
142 213 4
142 216 1
142 222 10
142 223 8
142 230 7
142 239 2
142 244 10
142 257 3
142 266 10
142 276 4
142 280 9
142 293 7
143 2 4
143 7 5
143 13 4
143 14 3
143 15 5
143 16 8
143 25 5
143 33 4
143 37 7
143 54 10
143 65 3
143 75 1
143 77 10
143 94 2
143 95 3
143 98 3
143 104 10
143 112 3
143 113 7
143 128 6
143 137 9
143 143 3
143 146 6
143 164 1
143 185 9
143 189 5
143 202 4
143 224 5
143 232 8
143 241 8
143 243 3
143 280 9
143 295 8
143 296 9
144 1 7
144 14 8
144 19 2
144 21 7
144 66 3
144 69 8
144 83 8
144 102 4
144 121 2
144 123 5
144 127 5
144 129 7
144 143 3
144 149 5
144 186 9
144 200 8
144 204 3
144 213 2
144 257 1
144 275 7
144 281 2
144 291 3
145 0 2
145 14 6
145 31 3
145 39 5
145 47 7
145 48 5
145 49 3
145 58 2
145 68 7
145 69 2
145 72 3
145 92 3
145 107 8
145 125 2
145 131 5
145 141 10
145 142 5
145 144 8
145 145 3
145 147 5
145 159 1
145 186 5
145 194 3
145 200 8
145 204 10
145 214 7
145 245 6
145 247 8
145 251 6
145 278 2
145 279 5
145 287 5
146 0 7
146 10 4
146 11 8
146 14 9
146 42 7
146 51 8
146 67 3
146 97 6
146 119 8
146 120 2
146 121 2
146 124 8
146 131 7
146 137 4
146 149 9
146 155 3
146 170 5
146 203 2
146 211 5
146 214 8
146 217 2
146 229 2
146 235 2
146 240 1
146 276 9
146 277 3
146 279 6
146 285 1
147 4 9
147 11 6
147 15 9
147 40 6
147 42 9
147 48 6
147 54 7
147 55 5
147 57 8
147 59 1
147 64 7
147 99 2
147 103 8
147 133 5
147 136 10
147 142 4
147 145 2
147 152 10
147 156 9
147 167 8
147 168 4
147 169 1
147 187 4
147 189 3
147 191 7
147 216 6
147 243 7
147 248 6
147 253 2
147 255 4
147 260 4
147 267 10
147 271 9
147 283 2
148 29 8
148 32 4
148 50 9
148 56 2
148 63 6
148 73 5
148 79 7
148 90 2
148 91 3
148 109 6
148 110 9
148 121 10
148 123 4
148 130 5
148 139 1
148 154 7
148 168 3
148 188 4
148 203 1
148 205 10
148 213 7
148 231 2
148 237 7
148 246 9
148 262 6
148 268 7
148 280 10
148 282 7
148 297 9
148 298 7
149 2 8
149 13 10
149 31 8
149 39 10
149 44 1
149 48 7
149 56 3
149 64 7
149 99 6
149 114 3
149 115 4
149 123 4
149 134 6
149 141 10
149 143 4
149 144 6
149 149 10
149 155 7
149 165 4
149 178 5
149 195 10
149 208 9
149 215 2
149 237 5
149 260 9
149 291 10
149 292 2
149 293 3
149 297 6
150 12 8
150 20 2
150 33 3
150 40 9
150 42 10
150 47 5
150 59 1
150 80 6
150 82 9
150 85 2
150 98 7
150 108 5
150 123 2
150 129 5
150 138 4
150 146 9
150 153 10
150 156 8
150 181 4
150 186 10
150 200 10
150 230 1
150 235 5
150 241 7
150 243 4
150 248 2
150 276 10
150 291 6
151 36 5
151 48 2
151 49 9
151 80 3
151 91 10
151 122 5
151 134 4
151 144 4
151 156 2
151 168 5
151 182 5
151 184 2
151 196 6
151 206 10
151 207 4
151 220 10
151 222 6
151 236 2
151 240 3
151 241 7
151 248 5
151 257 4
151 274 10
152 21 7
152 36 8
152 41 1
152 48 5
152 50 3
152 64 3
152 81 2
152 84 3
152 120 1
152 124 2
152 136 7
152 150 1
152 166 3
152 176 9
152 177 4
152 198 6
152 228 3
152 259 5
152 262 4
152 265 6
152 272 8
152 282 5
152 296 8
153 2 4
153 7 7
153 13 4
153 19 9
153 28 9
153 31 5
153 41 1
153 43 6
153 46 1
153 52 5
153 56 5
153 59 5
153 69 10
153 79 10
153 94 10
153 97 5
153 124 5
153 131 1
153 142 4
153 157 5
153 162 5
153 165 9
153 169 5
153 170 4
153 172 5
153 190 3
153 209 3
153 215 2
153 222 10
153 232 6
153 243 8
153 280 7
153 285 7
154 7 9
154 37 4
154 41 9
154 43 2
154 51 6
154 60 8
154 79 10
154 80 8
154 81 8
154 88 9
154 90 3
154 111 1
154 120 1
154 125 8
154 131 1
154 164 4
154 181 2
154 227 1
154 234 10
154 249 9
154 256 7
154 267 9
154 268 8
154 273 9
154 279 8
154 281 3
154 293 2
155 6 1
155 7 4
155 44 5
155 57 8
155 62 4
155 81 6
155 86 4
155 94 8
155 106 5
155 108 5
155 117 8
155 133 7
155 177 4
155 187 10
155 188 5
155 192 9
155 199 1
155 200 2
155 228 6
155 234 4
155 258 2
155 265 5
155 267 6
155 278 9
155 286 8
156 6 6
156 10 5
156 28 1
156 33 10
156 50 6
156 57 2
156 72 8
156 78 3
156 80 5
156 101 2
156 102 10
