nodes 200
source 0
sink 199
arcs 7965
56 104 8
56 105 2
56 107 2
56 108 1
56 115 10
56 117 8
56 145 6
56 165 10
56 169 8
56 171 10
56 177 6
56 179 4
56 180 1
56 181 2
56 189 2
56 191 7
56 194 6
57 10 8
57 11 2
57 35 6
57 38 1
57 43 10
57 61 3
57 74 6
57 81 1
57 82 7
57 85 5
57 87 5
57 89 4
57 93 6
57 94 9
57 97 3
57 105 1
57 115 4
57 122 10
57 123 7
57 125 4
57 128 8
57 139 6
57 146 2
57 154 9
57 156 1
57 164 1
57 171 6
57 175 7
57 181 2
57 182 8
57 192 9
57 194 3
57 196 9
58 0 4
58 7 8
58 11 1
58 14 7
58 16 1
58 18 6
58 20 4
58 21 7
58 31 10
58 33 3
58 34 1
58 42 5
58 49 10
58 54 6
58 63 8
58 64 7
58 65 1
58 68 10
58 73 3
58 75 1
58 78 5
58 80 5
58 83 3
58 94 4
58 97 1
58 100 5
58 105 10
58 106 5
58 113 6
58 115 6
58 118 9
58 125 2
58 127 8
58 128 9
58 130 9
58 131 1
58 134 10
58 136 6
58 137 6
58 138 6
58 141 6
58 142 5
58 148 6
58 164 10
58 166 10
58 167 5
58 170 1
58 171 7
58 180 7
58 189 9
58 194 9
58 195 3
58 196 10
59 3 8
59 7 6
59 9 1
59 13 6
59 14 1
59 19 2
59 30 8
59 39 3
59 44 8
59 49 5
59 52 3
59 57 2
59 64 5
59 71 9
59 76 5
59 77 2
59 86 9
59 90 6
59 92 5
59 98 10
59 99 2
59 100 8
59 108 6
59 113 10
59 116 6
59 124 6
59 127 3
59 130 6
59 132 5
59 136 8
59 144 10
59 145 3
59 146 6
59 148 9
59 153 4
59 157 5
59 158 6
59 161 8
59 164 5
59 167 10
59 169 4
59 172 2
59 174 8
59 180 9
59 188 2
59 189 6
59 193 4
59 195 8
59 199 7
60 3 4
60 4 8
60 7 6
60 12 4
60 33 4
60 36 9
60 38 3
60 39 5
60 45 6
60 47 8
60 51 8
60 60 7
60 61 10
60 65 8
60 69 10
60 70 1
60 74 6
60 79 7
60 86 3
60 90 6
60 91 2
60 99 10
60 102 9
60 104 9
60 107 1
60 108 9
60 117 3
60 120 9
60 128 6
60 131 2
60 133 1
60 136 9
60 139 9
60 151 8
60 166 9
60 170 6
60 186 9
60 188 10
60 195 7
61 0 4
61 1 4
61 2 10
61 6 10
61 9 1
61 12 7
61 14 6
61 20 3
61 22 10
61 34 1
61 40 4
61 47 6
61 55 4
61 59 6
61 60 2
61 62 1
61 74 2
61 78 1
61 84 7
61 85 7
61 93 5
61 101 3
61 103 9
61 107 6
61 119 1
61 124 10
61 127 3
61 128 6
61 129 7
61 140 4
61 143 6
61 150 2
61 152 1
61 155 7
61 156 2
61 165 6
61 166 2
61 170 4
61 174 8
61 180 3
61 184 4
61 185 10
61 190 2
61 191 9
61 194 6
61 197 5
61 199 7
62 7 2
62 11 1
62 19 8
62 20 10
62 21 6
62 28 9
62 33 10
62 34 4
62 35 10
62 36 7
62 39 6
62 44 6
62 46 9
62 56 10
62 64 8
62 73 5
62 74 2
62 104 1
62 106 4
62 110 4
62 111 1
62 113 4
62 119 8
62 120 3
62 124 7
62 128 1
62 135 4
62 137 4
62 142 7
62 143 8
62 154 1
62 155 10
62 156 9
62 157 7
62 163 10
62 167 4
62 186 7
62 189 3
63 0 9
63 4 3
63 5 5
63 7 3
63 11 1
63 12 1
63 15 1
63 18 1
63 20 2
63 25 10
63 28 9
63 33 1
63 41 5
63 45 10
63 47 9
63 52 9
63 55 8
63 85 3
63 88 10
63 90 6
63 91 1
63 101 3
63 105 4
63 111 5
63 114 5
63 117 10
63 123 5
63 126 3
63 127 1
63 135 2
63 136 5
63 141 1
63 146 2
63 150 5
63 153 6
63 162 3
63 176 9
63 184 6
63 188 7
64 3 3
64 16 10
64 21 10
64 23 9
64 25 1
64 35 6
64 58 8
64 65 4
64 71 3
64 84 6
64 88 5
64 90 2
64 93 4
64 108 7
64 110 2
64 115 1
64 121 6
64 123 2
64 135 3
64 136 7
64 142 2
64 156 5
64 160 5
64 170 9
64 172 3
64 174 3
64 178 2
64 181 9
64 186 5
64 190 1
64 196 4
65 14 5
65 18 7
65 26 10
65 27 1
65 28 8
65 29 6
65 31 3
65 36 4
65 39 7
65 43 8
65 44 6
65 47 5
65 48 2
65 51 3
65 58 5
65 62 10
65 64 2
65 86 6
65 89 3
65 90 8
65 108 3
65 110 7
65 111 2
65 112 7
65 122 9
65 137 8
65 139 6
65 147 10
65 151 1
65 153 10
65 158 2
65 159 4
65 162 2
65 163 8
65 172 9
65 179 10
65 183 8
65 197 10
66 3 6
66 13 6
66 15 4
66 16 3
66 23 9
66 38 1
66 44 1
66 45 5
66 49 8
66 56 4
66 58 9
66 68 1
66 69 8
66 71 5
66 85 8
66 87 7
66 88 8
66 92 6
66 99 5
66 102 8
66 105 7
66 110 2
66 117 1
66 120 5
66 123 8
66 131 5
66 133 7
66 137 10
66 140 6
66 144 6
66 154 4
66 160 7
66 161 1
66 165 5
66 168 6
66 172 7
66 175 6
66 176 3
66 198 7
67 1 4
67 10 6
67 11 6
67 13 2
67 22 5
67 34 10
67 41 1
67 43 7
67 45 4
67 49 2
67 53 1
67 59 10
67 64 9
67 69 2
67 72 6
67 75 10
67 81 9
67 84 8
67 94 10
67 97 6
67 98 1
67 99 5
67 100 2
67 105 4
67 106 1
67 107 5
67 111 1
67 112 7
67 117 8
67 132 3
67 133 4
67 141 3
67 146 5
67 150 9
67 153 5
67 156 3
67 157 6
67 161 4
67 173 3
67 175 1
67 181 9
67 188 7
67 192 9
67 194 3
67 199 8
68 3 5
68 4 10
68 22 10
68 40 2
68 41 1
68 55 10
68 59 5
68 63 7
68 69 7
68 72 8
68 76 6
68 77 8
68 78 10
68 95 8
68 99 6
68 106 10
68 111 6
68 116 8
68 123 8
68 129 5
68 131 9
68 136 3
68 159 4
68 168 6
68 173 5
68 181 7
68 187 4
68 194 7
68 196 5
68 198 8
68 199 1
69 10 8
69 12 2
69 14 8
69 16 9
69 19 5
69 20 2
69 21 9
69 31 1
69 32 10
69 33 3
69 34 8
69 46 4
69 49 2
69 57 10
69 65 8
69 67 6
69 68 7
69 71 1
69 85 2
69 123 1
69 125 3
69 138 1
69 142 5
69 150 8
69 152 4
69 165 3
69 166 6
69 168 2
69 169 2
69 172 4
69 175 2
69 179 9
69 193 8
69 195 5
70 8 9
70 12 9
70 13 1
70 14 10
70 17 7
70 18 4
70 23 1
70 30 7
70 34 8
70 35 6
70 40 1
70 41 3
70 52 2
70 57 9
70 62 4
70 67 5
70 70 7
70 71 3
70 72 3
70 73 7
70 79 1
70 86 10
70 87 1
70 90 9
70 93 2
70 95 1
70 97 4
70 98 3
70 101 9
70 103 5
70 107 2
70 110 10
70 114 5
70 121 9
70 123 8
70 124 4
70 132 5
70 143 5
70 148 2
70 152 1
70 157 7
70 159 5
70 167 8
70 168 5
70 169 9
70 174 10
70 181 3
70 182 2
71 5 4
71 6 9
71 10 7
71 12 7
71 19 3
71 21 4
71 24 3
71 26 8
71 27 7
71 28 10
71 32 9
71 38 6
71 44 7
71 49 2
71 55 3
71 58 9
71 64 3
71 72 10
71 74 2
71 79 1
71 80 3
71 86 5
71 91 10
71 97 8
71 100 1
71 101 10
71 103 2
71 110 5
71 114 10
71 116 4
71 117 1
71 118 9
71 119 1
71 126 10
71 133 9
71 141 7
71 143 3
71 146 4
71 151 3
71 154 3
71 157 6
71 162 1
71 163 5
71 165 8
71 179 9
71 186 10
71 192 10
71 199 10
72 4 7
72 5 2
72 8 6
72 13 7
72 21 7
72 35 3
72 58 3
72 60 3
72 70 7
72 74 4
72 75 1
72 77 3
72 82 2
72 86 8
72 93 8
72 109 4
72 122 1
72 125 1
72 132 9
72 140 10
72 141 9
72 145 7
72 151 3
72 154 8
72 163 10
72 168 3
72 174 2
72 178 5
72 179 2
72 182 5
72 183 1
72 187 7
72 188 10
72 190 1
73 0 2
73 1 9
73 11 3
73 13 10
73 16 4
73 18 9
73 20 7
73 22 4
73 28 5
73 29 10
73 35 7
73 44 2
73 46 2
73 48 4
73 66 7
73 76 1
73 82 10
73 85 4
73 86 1
73 88 4
73 89 3
73 92 6
73 96 5
73 97 5
73 99 10
73 124 4
73 127 6
73 137 4
73 156 5
73 159 2
73 160 8
73 162 7
73 168 6
73 173 6
73 174 4
73 177 6
73 183 9
73 186 2
74 10 4
74 24 8
74 27 2
74 28 7
74 37 2
74 41 9
74 72 4
74 81 8
74 82 2
74 83 7
74 84 8
74 88 3
74 92 2
74 94 3
74 102 2
74 108 1
74 109 4
74 119 6
74 126 4
74 133 4
74 136 2
74 137 8
74 142 9
74 143 3
74 149 7
74 151 5
74 155 6
74 168 5
74 169 5
74 178 2
74 179 6
74 180 8
74 181 4
74 183 5
74 189 1
74 192 2
74 196 8
74 197 3
75 1 2
75 14 9
75 18 9
75 19 3
75 22 6
75 23 5
75 39 3
75 44 1
75 47 9
75 52 7
75 53 2
75 62 2
75 63 8
75 70 3
75 76 4
75 78 6
75 80 10
75 81 2
75 85 4
75 87 10
75 108 10
75 116 2
75 147 2
75 149 4
75 150 1
75 153 7
75 168 7
75 171 9
75 173 8
75 177 6
75 179 8
75 182 2
75 184 1
75 185 5
75 187 2
75 192 1
76 4 3
76 5 2
76 13 8
76 15 5
76 18 8
76 19 4
76 23 2
76 24 8
76 32 7
76 40 6
76 47 5
76 51 1
76 68 2
76 75 9
76 78 4
76 83 2
76 93 9
76 95 7
76 97 4
76 98 5
76 110 2
76 114 6
76 137 9
76 138 8
76 141 7
76 151 6
76 152 7
76 154 1
76 156 3
76 166 3
76 167 7
76 170 8
76 171 3
76 188 2
76 190 9
76 199 7
77 4 10
77 6 3
77 12 10
77 30 10
77 31 8
77 41 4
77 42 6
77 46 2
77 51 10
77 56 3
77 68 2
77 69 6
77 77 6
77 87 2
77 88 8
77 90 7
77 94 8
77 97 1
77 100 3
77 103 4
77 110 7
77 112 8
77 120 10
77 122 7
77 128 2
77 130 7
77 134 8
77 141 9
77 142 3
77 144 6
77 146 4
77 153 3
77 155 6
77 157 6
77 160 5
77 166 3
77 168 9
77 170 3
77 173 4
77 174 5
77 177 3
77 192 6
78 13 8
78 16 3
78 21 2
78 33 9
78 38 10
78 49 1
78 56 1
78 59 2
78 70 7
78 71 10
78 84 4
78 89 9
78 91 7
78 97 9
78 107 10
78 115 9
78 124 9
78 125 8
78 129 7
78 132 9
78 138 4
78 140 4
78 141 8
78 145 6
78 147 5
78 148 8
78 151 8
78 158 7
78 168 1
78 180 9
78 185 1
78 187 4
79 2 9
79 8 8
79 18 7
79 28 5
79 32 2
79 35 5
79 42 7
79 48 2
79 56 4
79 59 5
79 65 9
79 69 6
79 73 4
79 78 4
79 88 7
79 92 7
79 115 5
79 122 9
79 123 5
79 125 10
79 139 3
79 145 8
79 147 7
79 158 2
79 161 3
79 168 7
79 170 2
79 171 2
79 185 7
79 197 2
79 199 2
80 5 1
80 7 5
80 9 2
80 11 1
80 13 5
80 15 9
80 19 3
80 20 7
80 21 6
80 25 1
80 50 4
80 54 4
80 55 2
80 71 2
80 73 6
80 80 9
80 85 9
80 90 3
80 96 2
80 100 1
80 108 7
80 118 5
80 124 6
80 128 6
80 135 9
80 145 4
80 146 4
80 147 1
80 151 9
80 159 5
80 164 9
80 166 7
80 181 2
80 188 2
80 190 7
81 0 7
81 3 2
81 11 3
81 21 6
81 25 6
81 28 4
81 30 8
81 42 4
81 44 2
81 48 8
81 55 5
81 58 8
81 61 5
81 66 4
81 67 7
81 71 9
81 74 7
81 75 9
81 81 7
81 82 5
81 85 10
81 86 3
81 96 6
81 98 2
81 101 3
81 103 8
81 106 2
81 107 8
81 113 9
81 115 4
81 118 6
81 119 2
81 123 5
81 124 5
81 126 3
81 143 5
81 145 9
81 160 3
81 169 3
81 170 1
81 185 7
81 191 7
81 194 4
81 195 9
81 197 6
81 198 2
82 1 10
82 3 8
82 14 10
82 20 7
82 21 4
82 46 1
82 51 9
82 54 7
82 59 10
82 61 1
82 66 6
82 71 2
82 77 8
82 83 8
82 85 4
82 88 6
82 91 10
82 92 4
82 98 6
82 104 7
82 105 10
82 110 1
82 111 3
82 116 8
82 122 5
82 126 10
82 129 5
82 130 6
82 134 1
82 135 5
82 140 8
82 143 1
82 157 6
82 161 10
82 163 5
82 164 4
82 169 4
82 178 10
82 179 4
82 184 7
82 195 7
82 198 9
83 0 9
83 7 10
83 15 5
83 17 8
83 20 1
83 22 3
83 25 7
83 28 7
83 35 3
83 37 4
83 51 3
83 61 1
83 63 5
83 65 2
83 75 2
83 80 3
83 81 5
83 87 1
83 103 7
83 104 10
83 108 3
83 109 5
83 114 5
83 118 6
83 125 10
83 129 9
83 138 4
83 142 2
83 144 9
83 146 9
83 150 6
83 151 10
83 158 10
83 172 1
83 176 8
83 177 10
83 183 10
83 185 10
83 191 10
83 192 8
84 6 1
84 14 5
84 18 6
84 20 9
84 22 3
84 24 7
84 26 6
84 32 2
84 33 2
84 43 10
84 44 9
84 45 1
84 48 8
84 49 4
84 51 9
84 62 9
84 63 9
84 65 9
84 66 7
84 68 10
84 72 6
84 77 10
84 78 8
84 82 4
84 84 9
84 91 3
84 93 4
84 97 5
84 98 5
84 107 10
84 109 5
84 112 1
84 115 3
84 123 9
84 134 3
84 143 3
84 150 9
84 153 10
84 155 6
84 156 5
84 169 4
84 179 2
84 182 2
84 187 1
84 189 6
84 193 3
85 0 9
85 11 9
85 17 4
85 18 8
85 24 9
85 27 10
85 38 10
85 39 8
85 46 8
85 49 5
85 70 9
85 75 5
85 76 5
85 79 1
85 81 10
85 82 3
85 84 10
85 90 2
85 106 4
85 111 5
85 114 6
85 122 10
85 123 7
85 131 5
85 134 4
85 147 2
85 148 2
85 153 4
85 154 4
85 165 9
85 175 1
85 181 5
85 183 10
85 186 8
85 188 1
85 189 10
85 191 1
86 1 4
86 5 9
86 15 7
86 22 4
86 31 2
86 35 5
86 37 8
86 39 10
86 49 8
86 51 7
86 55 10
86 59 7
86 63 10
86 69 8
86 70 10
86 81 6
86 84 9
86 88 1
86 94 7
86 95 10
86 97 1
86 100 7
86 102 7
86 108 9
86 114 10
86 119 6
86 134 1
86 137 9
86 138 10
86 139 3
86 142 7
86 146 3
86 156 5
86 159 10
86 167 6
86 177 6
86 184 1
86 189 10
86 191 7
87 5 10
87 8 9
87 17 4
87 18 1
87 24 10
87 26 4
87 36 1
87 43 2
87 56 9
87 57 6
87 63 10
87 65 10
87 67 8
87 70 5
87 73 6
87 77 4
87 80 8
87 95 3
87 109 6
87 121 3
87 133 8
87 134 7
87 143 6
87 163 5
87 165 9
87 168 10
87 178 1
87 191 4
87 192 9
87 193 3
87 194 4
88 2 7
88 8 5
88 18 3
88 21 3
88 27 1
88 31 8
88 32 10
88 38 7
88 48 7
88 52 10
88 56 4
88 59 7
88 63 7
88 66 8
88 70 5
88 78 1
88 81 5
88 92 3
88 93 7
88 95 7
88 105 5
88 107 10
88 109 10
88 115 3
88 121 7
88 124 5
88 125 9
88 126 1
88 132 5
88 137 4
88 142 1
88 143 1
88 144 6
88 157 3
88 169 2
88 172 10
88 182 2
88 188 3
88 192 3
88 199 5
89 0 4
89 6 6
89 9 5
89 10 10
89 13 9
89 15 8
89 20 4
89 23 2
89 24 9
89 28 10
89 36 9
89 37 2
89 38 10
89 56 2
89 60 10
89 64 8
89 69 3
89 74 6
89 75 4
89 77 5
89 78 7
89 82 9
89 93 9
89 99 9
89 103 2
89 107 4
89 111 9
89 113 8
89 118 5
89 120 8
89 133 10
89 136 10
89 150 2
89 152 10
89 160 4
89 161 6
89 164 1
89 166 8
89 179 1
89 184 1
89 189 5
89 190 4
89 195 5
89 196 5
89 197 10
90 4 6
90 7 9
90 15 7
90 18 10
90 21 8
90 32 2
90 33 8
90 37 8
90 45 7
90 48 2
90 52 6
90 56 8
90 60 3
90 61 7
90 66 10
90 67 1
90 71 8
90 77 6
90 81 7
90 87 4
90 89 8
90 95 2
90 106 10
90 115 6
90 117 3
90 119 3
90 121 3
90 126 1
90 127 9
90 128 8
90 130 8
90 138 5
90 140 4
90 143 2
90 145 10
90 146 8
90 149 10
90 159 5
90 161 4
90 171 5
90 173 9
90 174 3
90 178 9
90 181 7
90 195 9
91 1 7
91 6 1
91 8 10
91 9 4
91 18 5
91 19 4
91 29 3
91 30 3
91 34 4
91 35 6
91 37 1
91 46 1
91 49 4
91 55 4
91 58 3
91 60 9
91 66 9
91 74 2
91 76 10
91 84 9
91 87 4
91 90 3
91 93 5
91 97 6
91 106 5
91 113 3
91 119 10
91 133 3
91 136 8
91 138 6
91 142 9
91 143 5
91 160 1
91 163 2
91 166 7
91 170 7
91 176 10
91 188 7
91 190 4
91 196 6
91 197 10
92 0 7
92 1 7
92 2 4
92 3 4
92 8 3
92 12 6
92 13 8
92 27 7
92 36 10
92 39 1
92 41 2
92 43 1
92 44 6
92 61 3
92 62 5
92 64 2
92 71 10
92 84 4
92 87 8
92 91 8
92 96 6
92 97 1
92 102 2
92 103 1
92 105 3
92 111 9
92 123 2
92 129 3
92 139 6
92 141 1
92 151 2
92 153 7
92 155 5
92 159 9
92 160 7
92 161 5
92 176 6
92 177 9
92 196 9
92 199 10
93 3 8
93 14 4
93 15 2
93 21 6
93 22 9
93 24 6
93 25 6
93 33 4
93 34 2
93 35 5
93 36 7
93 37 8
93 39 8
93 41 7
93 44 7
93 48 3
93 51 10
93 60 4
93 69 1
93 77 3
93 86 7
93 109 1
93 113 3
93 115 10
93 119 1
93 124 3
93 126 1
93 128 5
93 129 10
93 130 2
93 133 2
93 139 2
93 147 1
93 155 9
93 163 2
93 166 10
93 168 5
93 171 4
93 173 10
93 184 10
93 187 9
94 2 7
94 4 5
94 12 9
94 14 7
94 22 5
94 26 6
94 29 4
94 31 9
94 39 6
94 42 1
94 44 4
94 46 5
94 49 10
94 52 4
94 55 5
94 65 10
94 83 8
94 85 3
94 86 2
94 93 2
94 102 10
94 103 7
94 104 7
94 112 9
94 115 7
94 118 6
94 120 10
94 125 2
94 133 4
94 134 7
94 136 8
94 139 10
94 143 3
94 151 10
94 152 7
94 153 10
94 169 3
94 171 5
94 177 5
94 184 5
94 186 1
94 191 9
94 192 10
94 199 4
95 6 7
95 9 1
95 30 9
95 31 10
95 36 8
95 39 8
95 40 4
95 42 8
95 44 2
95 47 8
95 49 4
95 52 3
95 55 6
95 56 1
95 64 5
95 65 10
95 67 1
95 68 9
95 71 6
95 76 7
95 79 10
95 86 5
95 87 8
95 90 8
95 97 4
95 99 2
95 102 9
95 106 10
95 113 1
95 121 1
95 123 9
95 126 4
95 130 2
95 145 10
95 146 3
95 158 1
95 165 4
95 183 6
95 187 1
95 188 8
96 7 2
96 14 3
96 18 3
96 20 3
96 24 2
96 25 4
96 28 2
96 30 3
96 35 8
96 42 5
96 57 5
96 60 6
96 65 9
96 67 4
96 71 1
96 76 6
96 77 1
96 78 1
96 81 6
96 85 10
96 95 1
96 98 4
96 102 1
96 106 8
96 114 8
96 117 1
96 121 7
96 135 5
96 138 5
96 139 3
96 143 4
96 148 8
96 149 3
96 159 7
96 162 6
96 163 5
96 170 1
96 174 3
96 179 6
96 181 5
96 184 1
96 188 8
96 197 3
97 3 3
97 4 6
97 6 8
97 8 7
97 9 3
97 14 3
97 16 6
97 18 8
97 21 7
97 22 2
97 27 5
97 35 6
97 39 4
97 40 4
97 41 2
97 49 10
97 53 10
97 55 3
97 59 6
97 60 9
97 65 3
97 68 1
97 74 3
97 82 10
97 98 7
97 101 6
97 102 9
97 116 10
97 126 1
97 134 9
97 136 8
97 138 5
97 139 7
97 140 7
97 142 9
97 143 7
97 170 1
97 171 7
97 173 10
97 180 5
98 0 7
98 8 5
98 10 8
98 17 8
98 20 6
98 23 8
98 27 2
98 45 7
98 66 9
98 68 8
98 71 1
98 73 8
98 79 6
98 86 10
98 93 4
98 97 2
98 99 8
98 107 5
98 108 4
98 115 3
98 118 9
98 124 7
98 140 2
98 154 6
98 163 10
98 173 10
98 176 10
98 182 5
98 187 8
98 189 4
98 193 6
99 5 10
99 7 6
99 8 7
99 17 3
99 18 8
99 23 6
99 29 7
99 30 5
99 33 10
99 35 7
99 38 1
99 44 1
99 45 6
99 47 5
99 48 1
99 52 10
99 64 8
99 65 7
99 71 4
99 80 7
99 84 6
99 85 4
99 93 3
99 95 2
99 96 4
99 98 7
99 100 1
99 103 9
99 106 9
99 109 1
99 111 2
99 114 9
99 116 8
99 124 1
99 125 6
99 132 8
99 139 9
99 151 1
99 153 5
99 154 6
99 158 5
99 159 9
99 176 10
99 192 6
99 193 7
100 8 9
100 10 5
100 17 8
100 24 3
100 29 1
100 36 5
100 39 4
100 42 5
100 44 9
100 53 9
100 61 9
100 65 3
100 67 8
100 69 5
100 71 1
100 78 6
100 80 10
100 81 2
100 83 7
100 92 5
100 95 7
100 99 10
100 100 5
100 105 7
100 110 4
100 114 9
100 117 2
100 126 10
100 131 2
100 159 1
100 160 3
100 163 4
100 174 9
100 177 3
100 180 2
100 189 8
100 190 10
100 192 7
100 195 7
101 9 1
101 15 1
101 18 7
101 23 4
101 26 10
101 32 4
101 49 7
101 50 7
101 53 5
101 63 1
101 96 9
101 103 1
101 112 2
101 116 9
101 130 10
101 136 10
101 137 3
101 138 10
101 139 4
101 143 7
101 151 9
101 152 10
101 156 7
101 160 1
101 162 6
101 164 3
101 166 7
101 172 4
101 174 10
101 182 7
101 186 8
101 190 7
101 193 3
101 197 8
102 0 7
102 1 9
102 4 5
102 10 1
102 22 6
102 23 4
102 24 8
102 27 2
102 29 3
102 34 9
102 35 1
102 41 8
102 57 8
102 59 5
102 60 9
102 71 6
102 72 8
102 73 8
102 84 7
102 87 1
102 95 2
102 96 1
102 99 4
102 102 4
102 103 7
102 104 1
102 114 6
102 118 7
102 119 1
102 122 6
102 124 4
102 130 10
102 142 10
102 148 6
102 151 3
102 153 3
102 159 5
102 184 8
103 7 8
103 8 3
103 16 8
103 27 5
103 46 4
103 47 3
103 51 1
103 62 6
103 64 4
103 70 2
103 80 9
103 82 9
103 86 4
103 88 1
103 92 2
103 114 8
103 120 2
103 122 8
103 123 2
103 137 8
103 142 9
103 144 4
103 167 7
103 168 1
103 170 10
103 171 1
103 172 7
103 174 8
103 177 4
103 180 5
103 192 6
103 196 10
104 2 2
104 5 4
104 7 4
104 8 5
104 10 9
104 12 7
104 16 9
104 17 3
104 18 5
104 24 6
104 28 10
104 30 8
104 32 6
104 37 3
104 40 5
104 53 3
104 56 3
104 65 8
104 67 10
104 75 6
104 80 9
104 85 9
104 90 6
104 92 6
104 101 6
104 104 6
104 105 5
104 109 2
104 121 5
104 122 10
104 124 10
104 125 2
104 127 2
104 130 10
104 131 6
104 148 4
104 151 3
104 154 9
104 170 10
104 174 1
104 177 7
104 178 1
104 181 4
104 185 9
104 189 7
104 192 9
105 12 3
105 13 5
105 14 7
105 16 1
105 29 6
105 31 10
105 45 10
105 49 9
105 50 5
105 51 10
105 57 7
105 59 10
105 62 10
105 63 1
105 64 1
105 65 4
105 77 9
105 81 10
105 100 6
105 113 8
105 114 5
105 115 7
105 116 7
105 121 2
105 123 10
105 129 8
105 130 3
105 136 4
105 154 8
105 158 3
105 160 4
105 162 8
105 165 8
105 179 2
105 187 9
105 190 4
105 191 10
105 192 9
106 1 9
106 6 8
106 7 6
106 8 5
106 13 8
106 14 1
106 15 1
106 20 10
106 21 5
106 23 1
106 28 3
106 36 2
106 44 6
106 51 2
106 61 8
106 62 10
106 66 4
106 69 8
106 76 1
106 79 10
106 83 1
106 89 4
106 90 6
106 91 4
106 92 10
106 107 2
106 112 7
106 113 4
106 126 6
106 131 10
106 132 7
106 136 2
106 139 1
106 142 9
106 151 7
106 155 8
106 159 8
106 166 10
106 171 4
106 190 8
106 191 8
106 193 6
106 195 7
106 198 5
107 0 8
107 8 5
107 9 10
107 14 2
107 20 10
107 22 4
107 23 3
107 25 7
107 26 5
107 40 8
107 42 1
107 43 8
107 44 5
107 46 2
107 51 8
107 52 6
107 58 3
107 78 6
107 83 4
107 90 1
107 93 7
107 97 10
107 116 8
107 117 10
107 120 1
107 123 1
107 124 6
107 155 8
107 158 3
107 164 1
107 169 1
107 177 4
107 178 10
107 179 9
107 184 5
107 185 1
107 188 7
107 194 5
108 0 4
108 6 8
108 14 6
108 18 2
108 21 9
108 25 3
108 28 9
108 36 6
108 38 6
108 53 1
108 54 5
108 71 7
108 73 9
108 77 7
108 83 10
108 84 3
108 85 9
108 95 5
108 103 8
108 104 6
108 112 7
108 117 1
108 123 6
108 133 2
108 137 6
108 138 6
108 139 5
108 140 4
108 141 7
108 143 7
108 147 9
108 165 4
108 172 3
108 183 3
108 191 1
108 197 4
109 4 7
109 7 8
109 11 2
109 29 2
109 30 7
109 34 3
109 40 8
109 51 5
109 56 6
109 59 3
109 62 5
109 63 7
109 66 2
109 67 8
109 69 4
109 71 9
109 84 8
109 88 5
109 91 2
109 92 6
109 97 9
109 105 10
109 114 10
109 125 7
109 130 10
109 136 3
109 137 8
109 138 3
109 141 1
109 145 10
109 147 10
109 149 7
109 150 3
109 155 3
109 159 1
109 162 5
109 167 1
109 181 7
109 183 1
109 185 3
109 186 7
109 192 4
109 197 8
110 2 10
110 9 3
110 17 8
110 20 10
110 21 3
110 30 4
110 35 8
110 36 9
110 37 8
110 38 2
110 39 3
110 47 10
110 48 6
110 59 4
110 68 4
110 69 4
110 76 9
110 81 8
110 82 1
110 90 5
110 96 6
110 97 8
110 100 8
110 101 7
110 103 6
110 112 6
110 117 3
110 119 6
110 120 7
110 126 6
110 129 2
110 131 4
110 136 5
110 147 5
110 154 7
110 158 4
110 161 8
110 171 6
110 172 9
110 178 5
110 182 3
110 185 6
110 194 4
111 10 3
111 12 5
111 14 10
111 19 2
111 23 3
111 24 5
111 27 6
111 30 1
111 40 7
111 42 10
111 44 1
111 55 10
111 63 1
111 65 1
111 66 3
111 69 10
111 81 4
111 82 8
111 85 6
111 87 10
111 88 1
111 93 2
111 94 6
111 95 3
111 99 10
111 101 2
111 103 1
111 111 1
111 117 9
111 127 6
111 128 9
111 132 10
111 140 6
111 146 6
111 155 6
111 172 7
111 176 2
111 192 9
111 195 9
111 197 3
111 198 7
112 13 10
112 26 4
112 29 3
112 32 6
112 41 10
112 55 9
112 60 6
112 62 2
112 64 6
112 66 10
112 69 6
112 80 1
112 81 10
112 82 1
112 87 1
112 91 3
112 96 6
112 105 5
112 113 2
112 116 6
112 124 6
112 126 5
112 131 10
112 133 8
112 137 2
112 144 5
112 146 8
112 155 8
112 166 9
112 168 5
112 171 5
112 175 10
112 178 10
112 179 3
112 181 7
112 191 3
112 193 4
113 1 1
113 9 10
113 19 8
113 26 5
113 28 5
113 33 9
113 35 5
113 40 8
113 52 8
113 54 1
113 56 1
113 61 2
113 64 8
113 66 7
113 86 2
113 89 6
113 107 8
113 110 4
113 119 8
113 121 4
113 125 4
113 130 5
113 139 1
113 141 9
113 145 1
113 149 7
113 150 7
113 152 5
113 155 9
113 168 5
113 169 4
113 174 2
113 177 6
113 180 9
113 187 9
113 189 3
114 1 7
114 5 3
114 14 7
114 20 7
114 25 6
114 27 1
114 37 5
114 42 4
114 49 10
114 54 10
114 68 9
114 70 8
114 71 5
114 75 9
114 76 10
114 78 4
114 94 1
114 103 7
114 105 10
114 108 4
114 111 5
114 113 10
114 116 9
114 124 10
114 133 4
114 137 8
114 144 8
114 145 5
114 150 7
114 169 1
114 170 9
114 172 4
114 177 6
114 178 6
114 183 7
115 0 2
115 6 5
115 11 10
115 12 6
115 21 2
115 28 1
115 29 6
115 37 1
115 38 5
115 41 8
115 44 1
115 46 3
115 48 6
115 52 4
115 57 3
115 58 1
115 59 3
115 65 1
115 66 7
115 69 3
115 73 9
115 87 1
