nodes 100
source 0
sink 99
arcs 3040
77 2 5
77 3 8
77 11 10
77 15 8
77 17 10
77 21 6
77 23 10
77 24 5
77 25 7
77 29 4
77 32 10
77 44 5
77 45 2
77 54 7
77 60 6
77 64 5
77 68 7
77 71 9
77 74 5
77 82 10
77 87 5
77 88 5
77 91 9
77 97 8
78 9 1
78 15 5
78 18 7
78 19 4
78 21 10
78 22 6
78 23 3
78 24 9
78 25 9
78 28 9
78 31 6
78 34 3
78 45 10
78 54 5
78 61 5
78 64 9
78 65 8
78 66 10
78 69 10
78 71 1
78 75 9
78 77 4
78 81 3
78 82 6
78 91 6
78 97 5
79 1 6
79 4 10
79 8 10
79 10 1
79 16 3
79 24 2
79 25 5
79 26 5
79 29 1
79 32 3
79 37 10
79 40 8
79 41 7
79 42 3
79 46 3
79 47 6
79 49 8
79 57 9
79 60 5
79 63 5
79 68 10
79 69 4
79 71 8
79 75 7
79 76 5
79 79 6
79 81 2
79 84 2
79 89 4
79 90 10
80 0 5
80 1 9
80 2 4
80 6 5
80 7 10
80 9 10
80 11 5
80 14 4
80 16 6
80 17 8
80 18 3
80 19 7
80 20 7
80 21 8
80 26 7
80 29 9
80 31 8
80 32 5
80 33 8
80 34 1
80 36 8
80 38 8
80 40 8
80 49 10
80 51 7
80 54 2
80 55 6
80 57 7
80 61 3
80 62 1
80 65 4
80 68 3
80 69 5
80 72 9
80 73 6
80 74 9
80 75 5
80 80 4
80 82 5
80 84 6
80 88 9
80 92 10
80 93 9
80 98 5
81 3 5
81 7 8
81 10 3
81 17 5
81 23 8
81 24 8
81 26 2
81 28 7
81 30 1
81 31 2
81 34 10
81 38 3
81 45 8
81 48 7
81 49 9
81 61 5
81 64 7
81 66 9
81 69 4
81 72 7
81 77 7
81 83 8
81 84 5
81 85 3
81 88 1
81 90 10
81 94 7
81 96 3
82 0 5
82 2 6
82 3 2
82 4 5
82 6 2
82 8 4
82 17 6
82 20 7
82 21 7
82 25 6
82 29 2
82 35 4
82 37 3
82 39 3
82 44 7
82 47 5
82 56 10
82 62 9
82 64 5
82 66 8
82 68 9
82 69 4
82 70 10
82 72 3
82 74 9
82 77 4
82 78 6
82 79 9
82 95 5
82 97 2
83 2 3
83 6 9
83 7 6
83 9 4
83 12 10
83 16 3
83 18 2
83 21 8
83 30 9
83 33 8
83 34 5
83 35 7
83 38 3
83 39 7
83 42 4
83 43 6
83 44 10
83 46 8
83 53 9
83 54 8
83 62 3
83 65 9
83 67 1
83 69 1
83 72 7
83 75 1
83 89 6
83 91 3
83 93 10
83 99 6
84 0 4
84 1 1
84 2 10
84 3 6
84 4 5
84 8 5
84 14 3
84 17 1
84 20 5
84 24 9
84 25 4
84 30 6
84 33 2
84 36 6
84 45 8
84 46 9
84 50 2
84 52 7
84 54 10
84 56 9
84 61 8
84 62 5
84 63 8
84 67 3
84 69 3
84 70 8
84 74 10
84 79 9
84 81 8
84 85 4
84 97 4
85 3 5
85 4 10
85 7 3
85 8 5
85 17 6
85 20 7
85 23 6
85 29 3
85 30 4
85 34 6
85 35 8
85 36 10
85 38 3
85 44 5
85 46 7
85 48 5
85 49 9
85 52 7
85 54 5
85 58 9
85 62 4
85 65 8
85 68 8
85 72 10
85 75 9
85 79 6
85 83 7
85 84 6
85 86 6
85 88 8
85 96 1
85 97 8
86 2 5
86 4 8
86 7 5
86 17 8
86 19 8
86 20 9
86 21 2
86 25 3
86 27 6
86 29 9
86 36 2
86 38 10
86 41 1
86 42 2
86 50 8
86 51 9
86 54 9
86 55 3
86 56 7
86 58 3
86 60 3
86 62 7
86 66 1
86 67 5
86 73 10
86 75 7
86 76 9
86 79 6
86 81 8
86 91 9
86 92 10
86 97 8
86 99 2
87 1 7
87 2 7
87 3 3
87 5 6
87 6 4
87 8 8
87 14 6
87 19 4
87 26 5
87 27 5
87 29 3
87 35 8
87 37 2
87 40 7
87 41 10
87 48 5
87 55 2
87 62 4
87 63 6
87 64 7
87 67 1
87 68 6
87 69 10
87 71 3
87 77 9
87 80 3
87 81 7
87 84 9
87 86 10
87 88 10
87 91 9
87 94 8
87 95 6
87 96 4
87 97 6
88 6 1
88 7 1
88 10 8
88 11 9
88 14 2
88 15 1
88 23 4
88 25 2
88 30 10
88 31 1
88 38 6
88 39 5
88 44 5
88 46 3
88 48 9
88 49 9
88 52 8
88 53 5
88 54 10
88 57 7
88 62 10
88 65 2
88 68 4
88 70 10
88 71 9
88 78 2
88 82 7
88 84 3
88 86 2
88 87 6
88 88 6
88 89 6
88 93 3
88 96 7
88 98 6
89 0 1
89 2 2
89 4 2
89 5 1
89 9 10
89 12 9
89 14 1
89 19 3
89 23 4
89 28 9
89 32 10
89 34 3
89 35 5
89 36 3
89 39 8
89 42 1
89 51 1
89 55 2
89 60 4
89 67 8
89 72 10
89 75 4
89 79 2
89 80 7
89 82 10
89 84 3
89 86 7
89 87 3
89 95 1
89 99 6
90 0 6
90 2 2
90 7 4
90 16 10
90 17 3
90 20 1
90 23 10
90 25 2
90 26 9
90 28 3
90 30 1
90 31 10
90 33 8
90 35 8
90 36 2
90 43 2
90 48 5
90 49 4
90 70 1
90 71 3
90 73 3
90 83 10
90 84 10
90 87 6
90 88 4
90 89 5
90 90 8
90 96 9
90 98 8
90 99 10
91 5 6
91 8 6
91 16 8
91 17 10
91 21 5
91 24 1
91 28 5
91 29 10
91 30 9
91 33 1
91 36 5
91 41 10
91 42 5
91 44 6
91 45 2
91 49 10
91 52 4
91 54 1
91 57 5
91 58 1
91 68 8
91 70 8
91 71 4
91 74 10
91 77 10
91 90 4
91 94 10
91 95 1
92 0 9
92 1 9
92 2 7
92 3 7
92 15 10
92 23 4
92 31 10
92 33 7
92 41 2
92 43 7
92 44 8
92 48 7
92 51 10
92 52 1
92 55 10
92 57 3
92 61 8
92 63 8
92 66 5
92 68 9
92 70 8
92 72 3
92 73 3
92 81 7
92 84 9
92 85 4
92 89 6
92 96 6
92 97 10
93 9 10
93 12 2
93 15 4
93 19 2
93 20 9
93 25 5
93 31 9
93 39 9
93 41 8
93 47 6
93 54 2
93 58 3
93 59 2
93 60 9
93 61 3
93 63 4
93 65 8
93 70 2
93 71 4
93 74 8
93 82 7
93 84 10
93 85 6
93 86 5
93 87 9
93 92 2
93 96 3
93 98 5
94 1 1
94 2 10
94 6 5
94 7 1
94 8 5
94 10 1
94 12 3
94 14 7
94 28 8
94 32 7
94 37 5
94 42 1
94 44 1
94 46 6
94 49 9
94 50 3
94 52 8
94 57 2
94 58 10
94 61 3
94 63 5
94 64 6
94 70 7
94 76 5
94 78 6
94 80 6
94 82 1
94 83 3
94 90 8
94 91 1
94 93 2
94 96 4
94 97 4
94 98 5
95 1 1
95 4 1
95 6 2
95 7 4
95 12 9
95 16 1
95 17 3
95 21 9
95 25 4
95 27 2
95 30 8
95 39 5
95 42 8
95 44 7
95 47 8
95 48 10
95 49 10
95 54 1
95 63 7
95 64 8
95 74 6
95 75 6
95 85 7
95 87 2
95 88 9
95 89 4
96 1 6
96 4 9
96 7 5
96 9 9
96 11 5
96 13 2
96 17 7
96 21 3
96 29 4
96 30 9
96 31 4
96 33 6
96 34 8
96 37 4
96 47 7
96 51 10
96 54 10
96 57 10
96 65 10
96 66 1
96 67 3
96 68 7
96 71 3
96 73 5
96 74 1
96 82 1
96 85 5
96 87 6
96 92 4
96 97 1
96 99 6
97 1 6
97 5 7
97 8 8
97 9 6
97 10 7
97 11 5
97 13 6
97 15 5
97 17 9
97 20 6
97 22 1
97 23 9
97 26 10
97 28 5
97 31 5
97 33 8
97 34 3
97 35 4
97 38 6
97 39 2
97 41 10
97 42 6
97 45 1
97 47 4
97 48 8
97 50 1
97 51 8
97 54 3
97 56 10
97 57 5
97 62 3
97 64 9
97 68 1
97 70 4
97 73 4
97 85 7
97 90 5
97 91 2
97 93 5
97 94 7
97 95 5
98 0 10
98 1 9
98 4 1
98 9 7
98 11 2
98 12 6
98 14 6
98 15 7
98 19 4
98 22 4
98 25 7
98 28 2
98 40 10
98 44 10
98 45 9
98 52 6
98 56 9
98 60 6
98 61 1
98 63 1
98 64 4
98 70 8
98 74 5
98 78 8
98 79 8
98 82 7
98 87 1
98 88 2
98 90 1
98 91 1
98 96 1
99 1 3
99 4 4
99 26 7
99 28 9
99 29 3
99 30 9
99 31 3
99 35 5
99 40 8
99 45 2
99 52 6
99 54 10
99 56 4
99 62 9
99 64 10
99 66 7
99 69 8
99 70 8
99 72 10
99 73 1
99 79 10
99 80 7
99 82 3
99 83 6
99 92 4
99 97 9
99 98 9
99 99 1
