nodes 400
source 0
sink 399
arcs 15966
58 269 4
58 273 5
58 288 5
58 296 8
58 300 9
58 307 1
58 312 9
58 319 10
58 322 5
58 332 3
58 339 1
58 348 2
58 351 1
58 353 2
58 374 1
58 381 9
58 393 9
59 7 8
59 8 7
59 9 1
59 13 3
59 15 7
59 27 7
59 35 4
59 36 8
59 40 2
59 52 1
59 54 2
59 55 6
59 61 9
59 92 5
59 103 8
59 110 8
59 116 2
59 123 4
59 138 9
59 142 8
59 151 3
59 157 3
59 166 8
59 167 8
59 170 9
59 174 1
59 188 7
59 217 7
59 219 8
59 237 4
59 244 2
59 246 2
59 247 7
59 248 2
59 259 7
59 271 8
59 273 9
59 325 10
59 328 9
59 329 9
59 334 7
59 343 9
59 348 1
59 358 1
59 363 3
59 383 6
60 17 6
60 18 7
60 26 7
60 36 10
60 43 2
60 58 3
60 102 6
60 122 1
60 128 6
60 141 2
60 142 9
60 144 5
60 146 10
60 148 5
60 166 2
60 171 10
60 174 3
60 204 2
60 217 8
60 223 6
60 237 3
60 246 10
60 260 2
60 282 2
60 283 7
60 292 2
60 304 3
60 313 5
60 327 3
60 334 2
60 340 10
60 342 10
60 354 3
60 356 7
60 359 10
60 366 5
60 369 2
61 2 1
61 3 1
61 8 7
61 16 8
61 46 9
61 69 8
61 71 5
61 91 5
61 103 10
61 134 2
61 163 1
61 170 10
61 179 4
61 181 1
61 186 7
61 214 10
61 244 7
61 246 3
61 250 9
61 263 1
61 273 8
61 293 9
61 294 6
61 303 8
61 306 8
61 320 8
61 348 4
61 358 6
61 362 2
61 366 1
61 375 7
62 1 9
62 5 9
62 56 8
62 60 10
62 85 6
62 86 7
62 101 10
62 105 2
62 108 7
62 138 8
62 146 10
62 147 9
62 149 5
62 151 9
62 152 9
62 160 7
62 161 9
62 211 5
62 212 9
62 217 2
62 218 7
62 228 1
62 235 10
62 238 3
62 240 5
62 251 3
62 256 10
62 279 4
62 305 3
62 313 4
62 319 10
62 320 7
62 325 1
62 328 7
62 329 4
62 335 2
62 347 1
62 354 2
62 357 3
62 370 9
62 371 9
62 383 2
62 389 2
62 395 5
63 20 9
63 30 6
63 54 9
63 58 4
63 64 1
63 129 8
63 133 3
63 135 1
63 137 7
63 141 7
63 143 8
63 145 10
63 170 3
63 171 4
63 186 6
63 191 1
63 196 3
63 214 8
63 234 1
63 251 3
63 264 6
63 285 9
63 291 10
63 304 5
63 313 5
63 316 1
63 326 4
63 342 8
63 343 3
63 347 6
63 357 7
63 369 4
63 382 2
63 383 8
63 392 5
64 1 4
64 6 8
64 8 8
64 42 4
64 49 8
64 82 6
64 88 5
64 97 5
64 104 2
64 127 10
64 144 9
64 147 4
64 148 4
64 158 2
64 160 3
64 174 8
64 180 10
64 188 2
64 210 3
64 243 5
64 272 5
64 292 1
64 301 9
64 326 3
64 329 9
64 356 4
64 366 7
64 371 4
64 375 1
64 379 4
64 383 5
64 392 8
65 6 5
65 8 7
65 15 4
65 37 9
65 39 6
65 45 1
65 53 10
65 55 3
65 61 4
65 68 1
65 73 3
65 94 4
65 96 2
65 102 6
65 103 5
65 109 6
65 112 1
65 114 7
65 127 1
65 155 8
65 159 7
65 173 7
65 177 1
65 200 2
65 203 1
65 230 5
65 233 7
65 251 9
65 255 5
65 264 8
65 269 8
65 274 7
65 278 7
65 285 5
65 292 5
65 312 4
65 315 2
65 317 10
65 333 10
65 347 9
65 348 8
65 389 6
65 394 10
66 18 1
66 46 3
66 48 2
66 49 10
66 56 9
66 68 1
66 79 1
66 83 9
66 85 9
66 95 9
66 98 1
66 101 7
66 103 10
66 106 1
66 123 1
66 124 3
66 127 2
66 136 8
66 138 5
66 176 6
66 187 1
66 196 5
66 200 8
66 201 3
66 207 10
66 221 4
66 241 6
66 259 1
66 260 7
66 261 2
66 283 2
66 291 4
66 294 1
66 297 6
66 317 3
66 319 8
66 323 7
66 333 3
66 334 2
66 344 8
66 348 7
66 349 9
66 353 8
66 354 6
66 355 10
66 357 1
66 361 1
66 364 4
66 367 6
66 369 5
66 380 5
66 383 1
66 396 8
66 397 9
67 9 4
67 12 9
67 25 5
67 38 3
67 40 3
67 52 2
67 57 3
67 79 10
67 82 6
67 87 10
67 89 5
67 95 3
67 106 3
67 108 1
67 136 3
67 137 8
67 170 1
67 190 9
67 213 7
67 214 8
67 228 8
67 231 8
67 244 9
67 248 9
67 257 6
67 271 8
67 278 3
67 291 7
67 293 5
67 295 8
67 296 9
67 297 9
67 324 7
67 325 1
67 329 5
67 330 5
67 338 3
67 344 4
67 352 2
67 356 8
67 391 9
67 399 5
68 46 3
68 58 4
68 59 8
68 78 5
68 87 10
68 114 2
68 129 3
68 138 1
68 140 3
68 143 10
68 147 4
68 149 1
68 171 9
68 192 1
68 202 4
68 209 2
68 210 6
68 255 1
68 261 9
68 265 8
68 268 4
68 270 4
68 275 6
68 276 7
68 284 8
68 293 6
68 294 6
68 322 2
68 350 3
68 353 1
68 356 2
68 357 8
68 363 4
68 371 2
68 374 3
68 375 10
69 2 6
69 4 4
69 5 8
69 20 5
69 28 1
69 40 6
69 49 10
69 70 6
69 75 1
69 90 7
69 99 10
69 126 1
69 128 7
69 157 1
69 193 3
69 194 3
69 207 4
69 208 5
69 209 7
69 215 8
69 218 7
69 241 5
69 253 6
69 275 4
69 317 9
69 318 9
69 330 9
69 362 5
69 386 3
69 394 7
70 2 8
70 6 4
70 26 9
70 33 6
70 38 10
70 56 1
70 66 6
70 93 5
70 99 3
70 107 8
70 114 6
70 118 3
70 167 6
70 171 3
70 185 10
70 190 5
70 215 2
70 217 4
70 222 6
70 227 9
70 230 4
70 233 7
70 238 4
70 246 9
70 253 8
70 254 7
70 256 4
70 257 3
70 270 6
70 274 7
70 308 4
70 329 10
70 345 2
70 349 3
70 351 2
70 357 4
70 371 1
70 378 2
70 393 7
71 8 5
71 23 4
71 25 3
71 35 5
71 46 9
71 54 6
71 57 3
71 68 9
71 79 5
71 80 3
71 109 1
71 137 5
71 139 10
71 150 6
71 153 10
71 156 10
71 159 4
71 164 10
71 196 4
71 204 2
71 221 5
71 222 10
71 224 7
71 227 9
71 248 10
71 257 2
71 258 10
71 260 1
71 267 8
71 268 1
71 269 2
71 270 10
71 278 4
71 295 1
71 297 4
71 320 9
71 324 4
71 330 2
71 346 4
71 362 2
71 366 6
71 370 1
71 380 8
71 390 1
71 391 2
71 399 5
72 12 8
72 23 10
72 35 8
72 39 6
72 47 4
72 56 8
72 76 4
72 89 1
72 108 7
72 115 4
72 120 5
72 128 2
72 138 8
72 162 10
72 164 7
72 174 6
72 187 10
72 193 6
72 194 6
72 196 4
72 204 2
72 209 3
72 260 2
72 261 5
72 268 4
72 275 1
72 278 8
72 282 3
72 316 10
72 347 7
72 357 3
72 363 9
72 365 4
72 368 1
72 369 2
72 371 7
72 382 3
72 384 9
73 0 2
73 5 5
73 27 7
73 31 6
73 42 7
73 70 7
73 71 8
73 76 4
73 80 8
73 81 1
73 87 9
73 115 1
73 150 3
73 154 1
73 174 2
73 187 5
73 189 7
73 205 6
73 209 3
73 218 10
73 244 8
73 248 4
73 254 10
73 265 4
73 266 6
73 267 9
73 283 1
73 284 7
73 300 10
73 305 6
73 335 1
73 346 1
73 349 1
73 366 6
73 367 1
73 368 9
73 385 10
73 387 7
73 389 9
73 391 3
73 392 2
73 399 8
74 2 6
74 15 4
74 18 10
74 21 4
74 31 5
74 58 2
74 60 1
74 62 6
74 63 7
74 64 6
74 98 2
74 119 10
74 130 3
74 145 8
74 148 1
74 154 4
74 166 6
74 167 9
74 168 6
74 170 5
74 172 10
74 179 6
74 195 5
74 206 9
74 216 5
74 217 1
74 219 8
74 225 10
74 227 5
74 246 5
74 293 5
74 321 8
74 323 2
74 327 2
74 331 9
74 346 7
74 367 9
74 372 6
74 380 9
74 381 3
74 394 4
75 13 6
75 32 8
75 35 9
75 43 5
75 52 7
75 80 10
75 90 3
75 91 7
75 94 4
75 102 3
75 115 4
75 134 6
75 141 9
75 163 4
75 170 5
75 176 8
75 189 8
75 201 4
75 205 4
75 221 6
75 232 3
75 234 2
75 238 3
75 241 9
75 255 5
75 260 6
75 309 2
75 329 8
75 331 10
75 346 1
75 357 3
75 370 4
75 371 4
75 382 8
75 386 8
75 387 4
75 388 6
75 390 1
76 5 1
76 10 7
76 11 6
76 20 4
76 26 2
76 62 3
76 63 6
76 68 1
76 92 1
76 106 7
76 117 4
76 134 3
76 139 10
76 146 5
76 163 3
76 168 8
76 172 1
76 173 8
76 174 6
76 183 1
76 186 9
76 193 6
76 198 5
76 225 6
76 239 1
76 243 3
76 259 7
76 275 9
76 277 1
76 315 2
76 317 4
76 321 4
76 333 1
76 343 1
76 345 2
76 364 4
76 369 10
76 381 4
76 384 1
76 385 8
77 13 3
77 35 4
77 53 7
77 55 1
77 82 9
77 89 6
77 93 8
77 120 8
77 141 2
77 179 7
77 184 10
77 189 3
77 192 2
77 209 9
77 222 9
77 261 10
77 267 8
77 271 4
77 290 9
77 305 4
77 315 2
77 334 2
77 335 9
77 343 4
77 346 9
77 349 10
77 361 8
77 364 5
77 395 4
77 397 8
78 5 9
78 17 2
78 33 1
78 34 7
78 37 7
78 57 9
78 62 5
78 66 3
78 71 2
78 72 9
78 79 4
78 86 8
78 87 7
78 92 1
78 119 4
78 121 3
78 124 6
78 126 1
78 127 10
78 129 2
78 133 9
78 137 9
78 139 6
78 144 8
78 151 2
78 180 7
78 220 6
78 222 1
78 228 6
78 238 2
78 248 6
78 251 5
78 277 4
78 280 8
78 298 7
78 299 5
78 303 9
78 321 3
78 322 2
78 343 9
78 379 2
78 383 7
78 388 2
79 6 4
79 35 4
79 37 4
79 51 9
79 60 6
79 79 4
79 80 4
79 84 2
79 85 6
79 89 6
79 92 3
79 134 5
79 135 10
79 144 5
79 147 8
79 149 6
79 152 3
79 174 10
79 175 5
79 180 4
79 193 3
79 197 4
79 212 5
79 215 5
79 217 6
79 232 8
79 233 3
79 242 9
79 246 10
79 250 4
79 251 9
79 254 4
79 259 10
79 266 2
79 288 9
79 289 1
79 304 2
79 312 9
79 324 5
79 343 7
79 354 10
79 358 5
79 361 8
79 370 10
79 374 8
79 376 10
79 388 1
79 398 7
80 14 1
80 25 1
80 35 1
80 44 8
80 63 5
80 69 10
80 81 3
80 98 1
80 109 9
80 127 9
80 144 2
80 165 4
80 171 9
80 184 5
80 187 4
80 198 8
80 202 1
80 219 9
80 224 6
80 239 6
80 245 3
80 247 4
80 250 6
80 251 9
80 263 1
80 264 2
80 268 5
80 274 7
80 287 2
80 297 7
80 321 8
80 338 5
80 339 5
80 374 8
80 382 5
81 8 8
81 13 3
81 24 3
81 38 7
81 45 6
81 48 9
81 50 1
81 55 6
81 58 4
81 62 2
81 72 7
81 73 3
81 75 4
81 76 5
81 77 7
81 93 4
81 127 1
81 139 5
81 146 1
81 167 6
81 181 7
81 192 4
81 201 9
81 237 6
81 260 1
81 270 5
81 271 1
81 279 1
81 284 9
81 288 6
81 293 10
81 299 1
81 308 4
81 313 9
81 315 3
81 325 7
81 336 1
81 357 1
81 358 1
81 363 3
81 366 3
81 368 3
81 380 7
81 387 3
81 396 8
82 31 3
82 40 1
82 53 5
82 63 10
82 64 1
82 74 4
82 76 5
82 106 6
82 120 4
82 126 7
82 143 2
82 150 2
82 157 8
82 160 8
82 163 8
82 178 7
82 190 3
82 193 8
82 196 1
82 214 4
82 223 2
82 232 7
82 258 10
82 280 6
82 281 10
82 322 5
82 351 9
82 352 8
82 396 6
82 399 5
83 0 5
83 12 9
83 22 2
83 29 4
83 37 1
83 44 9
83 50 9
83 51 1
83 67 8
83 91 9
83 92 1
83 97 4
83 109 10
83 114 3
83 135 8
83 144 7
83 156 2
83 157 2
83 168 3
83 176 3
83 182 1
83 201 7
83 202 3
83 229 2
83 242 3
83 254 4
83 265 8
83 276 4
83 286 2
83 289 3
83 297 10
83 319 10
83 326 9
83 330 2
83 333 2
83 350 7
83 352 8
83 365 1
83 371 8
83 372 8
83 383 4
83 392 5
83 397 7
83 399 4
84 18 10
84 35 2
84 39 7
84 55 7
84 64 4
84 66 1
84 70 3
84 71 7
84 80 8
84 85 2
84 96 7
84 104 1
84 108 6
84 112 8
84 114 10
84 125 2
84 126 10
84 141 5
84 157 2
84 162 4
84 184 10
84 187 7
84 192 5
84 195 7
84 211 7
84 216 1
84 222 2
84 223 2
84 251 9
84 267 2
84 269 7
84 273 2
84 280 1
84 281 7
84 290 2
84 291 9
84 295 3
84 296 6
84 301 1
84 314 5
84 324 2
84 328 4
84 341 8
84 342 7
84 356 2
84 364 10
84 375 8
84 397 2
85 31 5
85 36 7
85 40 6
85 42 2
85 49 9
85 50 5
85 67 2
85 86 9
85 97 2
85 116 4
85 122 3
85 130 3
85 141 6
85 143 9
85 156 10
85 161 4
85 165 10
85 173 8
85 191 9
85 195 6
85 202 5
85 227 6
85 230 3
85 233 2
85 246 7
85 247 6
85 250 6
85 255 2
85 268 2
85 279 10
85 286 1
85 292 9
85 308 7
85 318 3
85 319 4
85 326 4
85 329 9
85 341 7
85 342 1
85 344 5
85 361 1
85 364 5
85 392 6
86 1 7
86 7 6
86 8 8
86 15 3
86 23 10
86 46 1
86 52 8
86 63 7
86 71 2
86 74 6
86 91 9
86 120 7
86 128 3
86 151 8
86 157 1
86 173 5
86 176 9
86 190 1
86 192 8
86 203 1
86 204 7
86 217 9
86 234 1
86 235 6
86 236 3
86 242 10
86 249 5
86 256 4
86 257 1
86 274 3
86 292 8
86 303 2
86 308 1
86 313 1
86 334 2
86 335 10
86 361 10
86 364 1
86 369 2
86 372 2
86 380 6
86 387 5
86 395 6
87 13 4
87 19 2
87 30 5
87 48 5
87 54 1
87 73 10
87 75 6
87 78 4
87 86 7
87 87 6
87 94 7
87 100 3
87 103 3
87 110 1
87 112 9
87 117 1
87 118 1
87 139 3
87 145 5
87 163 7
87 165 1
87 166 9
87 168 10
87 179 8
87 195 6
87 198 3
87 224 6
87 240 2
87 246 7
87 260 4
87 261 8
87 267 2
87 275 2
87 281 4
87 295 7
87 300 1
87 304 5
87 334 5
87 340 9
87 351 9
87 365 2
87 376 1
87 385 4
87 392 5
87 395 1
88 26 4
88 47 2
88 49 9
88 58 2
88 62 3
88 78 10
88 84 5
88 103 1
88 120 8
88 124 2
88 128 2
88 130 9
88 132 3
88 138 7
88 139 7
88 147 9
88 172 1
88 178 6
88 182 2
88 183 2
88 201 2
88 209 2
88 211 7
88 218 6
88 240 10
88 262 6
88 266 3
88 270 1
88 306 10
88 333 7
88 345 10
88 354 2
88 378 10
89 12 4
89 19 8
89 20 7
89 21 1
89 34 1
89 43 10
89 45 3
89 55 1
89 68 7
89 69 1
89 77 9
89 81 9
89 89 2
89 94 7
89 120 1
89 124 4
89 125 10
89 140 7
89 148 4
89 157 3
89 166 8
89 186 4
89 190 3
89 205 3
89 222 5
89 232 8
89 234 1
89 236 7
89 242 3
89 255 3
89 256 3
89 258 3
89 271 4
89 276 1
89 286 3
89 301 9
89 330 5
89 335 1
89 336 10
89 341 1
89 352 9
89 354 6
89 357 2
89 358 1
89 362 7
89 374 10
89 383 10
89 395 3
90 5 5
90 22 10
90 24 4
90 32 7
90 42 5
90 57 2
90 65 2
90 90 6
90 104 2
90 120 1
90 127 2
90 135 5
90 140 5
90 145 6
90 168 3
90 169 6
90 172 1
90 201 7
90 203 1
90 205 5
90 220 10
90 255 5
90 259 1
90 267 7
90 270 1
90 297 6
90 320 9
90 329 1
90 346 2
90 347 1
90 361 2
90 395 3
91 3 3
91 6 6
91 7 6
91 16 2
91 20 6
91 24 9
91 25 9
91 39 2
91 45 10
91 63 6
91 64 7
91 74 10
91 81 3
91 85 1
91 107 1
91 111 4
91 124 2
91 140 10
91 144 2
91 168 9
91 171 5
91 173 5
91 183 9
91 188 5
91 207 5
91 235 6
91 237 10
91 267 2
91 277 4
91 287 7
91 292 7
91 298 1
91 316 8
91 333 5
91 347 8
91 367 1
91 368 7
91 385 6
91 398 7
92 0 1
92 13 2
92 14 2
92 16 4
92 20 1
92 25 3
92 55 1
92 70 1
92 76 3
92 78 3
92 83 9
92 93 7
92 113 7
92 117 5
92 144 3
92 156 6
92 157 8
92 166 3
92 170 7
92 180 1
92 187 4
92 189 9
92 193 7
92 200 1
92 201 5
92 207 10
92 210 7
92 215 8
92 237 5
92 239 7
92 258 7
92 259 9
92 279 1
92 281 1
92 282 5
92 286 5
92 321 2
92 327 5
92 332 9
92 333 10
92 334 10
92 351 8
92 357 6
93 5 3
93 16 4
93 22 4
93 36 3
93 55 2
93 58 9
93 60 4
93 66 8
93 90 9
93 97 8
93 98 10
93 109 2
93 127 2
93 164 4
93 177 10
93 189 8
93 212 4
93 215 1
93 216 2
93 222 3
93 233 4
93 253 2
93 276 8
93 283 7
93 292 2
93 294 2
93 299 4
93 308 6
93 309 2
93 311 1
93 324 5
93 343 4
93 382 3
93 394 1
93 395 4
93 396 8
94 22 10
94 26 9
94 31 6
94 44 10
94 47 7
94 48 8
94 66 9
94 72 6
94 81 8
94 102 8
94 114 2
94 115 4
94 119 6
94 131 3
94 133 3
94 144 4
94 150 4
94 170 9
94 174 5
94 178 6
94 180 3
94 190 9
94 196 4
94 200 6
94 241 2
94 269 3
94 273 10
94 277 10
94 281 5
94 290 9
94 294 5
94 300 1
94 303 8
94 309 3
94 332 8
94 338 6
94 343 10
94 353 1
94 357 10
94 361 3
94 363 9
94 366 9
94 374 2
94 378 4
94 390 10
94 392 8
95 7 1
95 16 10
95 30 10
95 31 1
95 41 4
95 49 1
95 60 2
95 88 2
95 97 10
95 100 7
95 102 9
95 119 4
95 120 2
95 124 1
95 134 3
95 135 10
95 141 7
95 145 7
95 152 2
95 160 10
95 168 4
95 204 3
95 205 10
95 207 2
95 212 2
95 219 8
95 246 8
95 247 8
95 255 7
95 257 4
95 260 8
95 268 8
95 276 2
95 283 8
95 286 3
95 317 5
95 355 9
95 378 4
95 385 2
95 388 5
96 18 6
96 24 9
96 34 7
96 55 4
96 64 2
96 65 1
96 90 9
96 91 7
96 107 2
96 123 2
96 127 4
96 128 2
96 141 6
96 172 6
96 186 6
96 190 7
96 207 5
96 214 9
96 225 1
96 234 7
96 239 1
96 299 6
96 312 2
96 317 3
96 331 2
96 346 3
96 348 2
96 359 6
97 6 7
97 26 9
97 32 4
97 45 1
97 64 4
97 74 8
97 75 2
97 76 1
97 87 9
97 93 8
97 107 3
97 144 5
97 157 8
97 162 6
97 180 10
97 182 7
97 191 10
97 192 1
97 206 8
97 209 3
97 211 9
97 214 2
97 253 9
97 278 10
97 298 10
97 301 5
97 305 10
97 313 9
97 323 10
97 326 3
97 334 8
97 337 4
97 348 3
97 350 2
97 362 1
97 364 1
97 367 8
97 368 7
97 389 8
98 1 8
98 6 1
98 16 10
98 18 3
98 20 1
98 21 3
98 25 9
98 31 10
98 44 10
98 49 10
98 65 7
98 66 1
98 72 1
98 100 1
98 104 8
98 145 3
98 180 3
98 187 2
98 192 6
98 204 10
98 222 2
98 236 8
98 254 5
98 256 7
98 259 6
98 267 1
98 270 5
98 276 6
98 279 5
98 289 3
98 290 10
98 293 5
98 299 7
98 300 5
98 327 4
98 328 10
98 332 9
98 350 10
98 358 5
98 359 3
98 363 1
98 371 7
98 376 9
98 382 4
98 392 4
99 1 1
99 8 3
99 15 7
99 29 7
99 49 4
99 67 4
99 76 10
99 96 8
99 97 6
99 130 7
99 134 3
99 142 9
99 145 3
99 164 7
99 166 6
99 170 2
99 183 7
99 184 3
99 204 3
99 207 8
99 230 10
99 235 8
99 242 9
99 270 4
99 288 4
99 295 4
99 335 6
99 342 5
99 344 10
99 355 9
99 371 10
99 373 8
99 388 1
99 395 9
99 397 4
100 12 2
100 17 8
100 22 1
100 23 10
100 53 6
100 66 3
100 72 5
100 74 3
100 93 9
100 94 8
100 100 4
100 123 3
100 129 3
100 138 7
100 144 10
100 145 2
100 160 4
100 167 9
100 190 1
100 202 3
100 206 10
100 213 1
100 215 10
100 219 7
100 222 8
100 238 6
100 248 8
100 259 8
100 266 9
100 269 6
100 271 1
100 274 6
100 280 4
100 283 7
100 288 5
100 301 9
100 311 9
100 321 9
100 337 10
100 338 7
100 352 5
100 379 10
100 384 8
101 2 9
101 6 10
101 7 4
101 31 4
101 33 6
101 36 5
101 43 5
101 48 1
101 51 4
101 52 9
101 69 9
101 88 6
101 97 8
101 104 2
101 107 8
101 126 4
101 127 8
101 128 7
101 133 8
101 155 6
101 160 8
101 173 2
101 177 10
101 186 10
101 211 10
101 222 4
101 239 10
101 242 8
101 259 9
101 267 1
101 268 1
101 277 2
101 291 10
101 301 9
101 316 2
101 317 5
101 330 7
101 335 4
101 337 7
101 340 9
101 352 7
101 357 10
101 365 10
101 367 6
102 9 10
102 12 7
102 14 8
102 16 3
102 26 4
102 38 10
102 39 2
102 58 5
102 75 1
102 121 1
102 136 3
102 142 4
102 145 8
102 151 3
102 156 7
102 165 4
102 184 1
102 187 2
102 207 1
102 223 10
102 229 10
102 234 7
102 255 4
102 265 8
102 275 4
102 292 7
102 314 7
102 332 4
102 345 5
102 373 6
102 380 7
102 386 7
102 393 2
103 9 5
103 16 2
103 17 3
103 20 5
103 36 7
103 39 4
103 69 6
103 83 2
103 86 5
103 89 5
103 97 5
103 104 2
103 125 4
103 140 4
103 149 5
103 155 4
103 165 9
103 197 9
103 213 2
103 214 10
103 250 5
103 251 8
103 268 6
103 273 2
103 280 6
103 282 8
103 284 7
103 294 1
103 304 4
103 310 1
103 327 3
103 330 7
103 343 10
103 345 3
103 354 10
103 355 2
103 357 7
103 364 8
103 369 1
103 374 4
103 379 4
103 383 9
104 4 8
104 18 5
104 20 5
104 44 9
104 51 7
104 78 8
104 87 1
104 95 7
104 129 6
104 151 4
104 153 3
104 155 7
104 158 6
104 169 2
104 171 10
104 179 3
104 201 8
104 202 1
104 213 10
104 219 9
104 237 10
104 240 5
104 246 8
104 249 3
104 258 1
104 268 3
104 290 4
104 334 2
104 346 7
104 361 2
104 365 6
104 398 10
105 3 10
105 66 7
105 72 1
105 82 4
105 83 1
105 84 10
105 85 9
105 89 5
105 103 8
105 117 4
105 133 9
105 150 8
105 165 3
105 173 10
105 175 4
105 182 1
105 189 9
105 195 1
105 207 4
105 219 8
105 224 7
105 227 1
105 247 8
105 250 4
105 254 4
105 265 3
105 270 6
105 272 5
105 296 5
105 297 9
105 298 1
105 316 7
105 329 6
105 332 7
105 338 6
105 343 3
105 344 9
105 348 6
105 352 1
105 359 10
105 367 4
105 369 9
105 372 5
105 392 2
105 396 4
105 397 5
106 3 1
106 9 1
106 13 1
106 15 3
106 16 7
106 19 5
106 26 5
106 36 10
106 54 2
106 71 6
106 83 6
106 91 10
106 95 6
106 96 7
106 98 10
106 102 10
106 114 3
106 128 9
106 134 5
106 172 5
106 174 4
106 175 5
106 216 10
106 226 4
106 253 3
106 254 1
106 261 1
106 273 5
106 288 8
106 290 1
106 350 6
106 351 2
106 355 5
106 369 10
106 371 1
106 374 2
106 380 9
106 385 8
106 390 4
106 393 6
106 398 9
107 6 7
107 7 3
107 11 3
107 66 4
107 74 2
107 75 10
107 92 10
107 99 10
107 102 9
107 107 3
107 111 2
107 124 8
107 130 1
107 142 4
107 147 6
107 149 2
107 152 5
107 154 4
107 166 2
107 200 1
107 202 7
107 216 6
107 263 4
107 264 1
107 275 1
107 290 10
107 318 7
107 323 6
107 329 9
107 337 5
107 339 5
107 343 8
107 345 6
107 348 2
107 357 5
107 394 4
108 8 2
108 9 3
108 24 5
108 26 2
108 30 10
108 53 10
108 62 7
108 65 10
108 102 4
108 106 8
108 115 2
108 119 8
108 128 7
108 139 5
108 154 4
108 157 4
108 168 2
108 177 4
108 184 8
108 188 4
108 191 2
108 194 8
108 226 4
108 230 1
108 231 7
108 240 1
108 254 8
108 271 7
108 272 4
108 276 10
108 280 2
108 292 9
108 298 8
108 311 8
108 313 5
108 317 2
108 324 9
108 340 5
108 359 5
108 367 3
108 389 4
108 394 7
109 9 2
109 14 5
109 31 6
109 33 8
109 43 4
109 44 9
109 47 9
109 55 6
109 63 10
109 64 6
109 75 1
109 79 3
109 85 1
109 114 2
109 122 1
109 141 6
109 152 4
109 157 9
109 175 4
109 189 6
109 197 5
109 202 5
109 203 6
109 204 5
109 214 2
109 224 5
109 232 8
109 267 5
109 274 5
109 292 7
109 301 6
109 323 5
109 338 6
109 342 7
109 355 10
109 361 10
109 365 5
109 385 5
109 390 10
110 5 3
110 6 4
110 15 10
110 19 2
110 42 1
110 47 7
110 64 10
110 73 10
110 75 4
110 83 6
110 113 1
110 126 2
110 127 6
110 150 8
110 155 8
110 160 8
110 184 6
110 194 3
110 203 5
110 238 1
110 241 5
110 250 4
110 252 9
110 268 6
110 305 8
110 312 9
110 328 1
110 348 10
110 353 1
110 360 5
110 369 2
110 370 7
110 380 7
110 397 9
111 1 8
111 20 3
111 24 6
111 27 5
111 35 3
111 45 4
111 68 9
111 72 2
111 78 4
111 79 5
111 80 10
111 81 3
111 87 10
111 106 1
111 110 4
111 118 1
111 149 5
111 154 7
111 158 9
111 159 6
111 160 9
111 172 8
111 174 5
111 182 9
111 202 9
111 204 9
111 206 2
111 234 1
111 245 8
111 246 8
111 247 7
111 252 4
111 255 5
111 257 3
111 265 6
111 278 4
111 280 2
111 281 4
111 288 5
111 323 5
111 324 10
111 327 8
111 330 2
111 359 6
111 360 7
111 379 4
111 393 8
111 395 5
112 21 4
112 23 5
112 35 5
112 42 2
112 43 10
112 53 10
112 57 5
112 59 7
112 62 7
112 71 6
112 81 1
112 109 10
112 112 6
112 123 5
112 133 4
112 142 9
112 156 6
112 171 2
112 185 2
112 206 4
112 212 8
112 235 9
112 240 4
112 244 7
112 253 4
112 276 2
112 278 9
112 279 8
112 282 8
112 300 9
112 330 5
112 371 8
112 380 3
112 382 5
112 391 10
112 398 9
113 23 3
113 26 7
113 36 2
113 39 2
113 45 10
113 49 1
113 50 6
113 64 3
113 68 5
113 79 4
113 91 2
113 95 10
113 122 10
113 125 7
113 145 8
113 156 1
113 160 7
113 163 3
113 168 7
113 173 4
113 178 1
113 198 9
113 202 8
113 208 6
113 210 7
113 224 4
113 232 3
113 253 9
113 257 4
113 260 2
113 264 10
113 277 6
113 281 6
113 290 7
113 292 3
113 296 1
113 302 7
113 307 10
113 323 9
113 327 3
113 331 2
113 332 4
113 366 4
113 372 4
113 383 7
113 387 4
113 388 10
114 21 10
114 22 4
114 26 9
114 32 2
114 50 2
114 73 3
114 78 6
114 117 4
114 120 1
114 130 10
114 145 5
114 158 9
114 170 6
114 173 4
114 176 3
114 200 5
114 251 9
114 256 5
114 268 1
114 290 8
114 300 2
114 303 9
114 304 9
114 305 5
114 308 5
114 311 1
114 341 1
114 343 9
114 347 10
114 354 9
114 355 8
114 358 6
114 366 9
114 373 3
114 383 4
114 399 10
115 0 10
115 31 1
115 39 8
115 50 10
115 54 6
115 57 7
115 82 6
115 83 10
115 88 1
115 90 8
115 99 6
115 101 1
115 110 5
115 118 2
115 130 3
115 138 8
115 157 1
115 159 3
115 168 5
115 184 3
115 188 7
115 239 3
115 241 8
115 246 3
115 251 7
115 253 7
115 255 6
115 258 4
115 259 10
115 261 9
115 295 2
115 297 4
115 302 10
115 307 4
115 309 2
115 319 8
115 334 4
115 337 10
115 340 8
115 344 3
115 348 9
115 359 7
115 372 9
116 1 7
116 5 4
116 7 10
116 9 10
116 10 3
116 11 1
116 28 2
116 33 6
116 38 10
116 56 5
116 74 10
116 95 9
116 111 5
116 114 9
116 138 8
116 158 7
116 169 8
116 177 10
116 204 4
116 211 1
116 218 10
116 228 9
116 236 9
116 251 4
116 256 7
116 273 2
116 301 9
116 323 1
116 330 3
116 343 4
116 361 9
116 371 6
116 372 2
116 391 2
116 396 5
116 397 3
116 398 7
117 25 10
