nodes 1300
source 0
sink 1299
arcs 168875
241 856 9
241 862 6
241 878 5
241 885 8
241 886 9
241 891 8
241 904 8
241 931 4
241 934 5
241 937 8
241 944 2
241 946 10
241 952 7
241 961 8
241 977 6
241 983 10
241 989 2
241 993 2
241 997 8
241 1002 9
241 1039 9
241 1046 1
241 1051 1
241 1053 2
241 1059 5
241 1070 1
241 1071 1
241 1073 1
241 1074 3
241 1081 6
241 1089 2
241 1090 3
241 1114 1
241 1118 1
241 1158 1
241 1175 9
241 1180 10
241 1196 1
241 1201 8
241 1203 4
241 1229 8
241 1239 9
241 1259 2
241 1268 9
241 1272 6
242 7 7
242 21 10
242 39 7
242 57 2
242 76 5
242 79 4
242 96 9
242 135 2
242 137 5
242 150 4
242 162 8
242 163 8
242 173 5
242 175 2
242 205 10
242 211 8
242 216 9
242 228 2
242 232 4
242 233 10
242 235 5
242 247 7
242 252 2
242 258 4
242 259 9
242 274 8
242 281 1
242 287 1
242 288 5
242 293 7
242 295 6
242 299 3
242 300 4
242 321 6
242 327 10
242 332 9
242 347 5
242 366 10
242 371 3
242 375 2
242 381 4
242 384 9
242 388 2
242 394 8
242 404 5
242 407 10
242 408 6
242 412 4
242 436 10
242 439 7
242 462 3
242 464 2
242 476 1
242 516 6
242 531 7
242 545 7
242 549 1
242 550 9
242 554 9
242 558 3
242 563 3
242 569 1
242 578 4
242 580 8
242 589 8
242 605 6
242 622 9
242 625 5
242 656 10
242 658 10
242 674 7
242 681 2
242 686 2
242 696 1
242 701 9
242 704 2
242 706 2
242 714 5
242 735 9
242 752 1
242 763 2
242 777 10
242 779 4
242 788 7
242 800 6
242 803 2
242 804 10
242 807 10
242 817 4
242 828 4
242 829 6
242 852 10
242 864 7
242 866 9
242 867 2
242 875 6
242 877 1
242 895 7
242 900 3
242 902 5
242 905 2
242 909 9
242 913 10
242 919 9
242 925 9
242 945 1
242 946 2
242 958 10
242 965 10
242 967 3
242 987 2
242 988 7
242 1004 7
242 1019 2
242 1023 9
242 1025 7
242 1026 1
242 1047 2
242 1063 10
242 1068 8
242 1069 2
242 1072 9
242 1096 9
242 1108 5
242 1111 1
242 1132 5
242 1151 4
242 1156 2
242 1163 4
242 1177 4
242 1187 3
242 1204 10
242 1207 2
242 1213 7
242 1241 7
242 1242 1
242 1244 10
242 1261 7
243 10 10
243 11 10
243 27 2
243 45 1
243 71 7
243 91 7
243 110 3
243 116 9
243 132 10
243 143 5
243 152 3
243 157 2
243 162 3
243 180 8
243 191 9
243 197 6
243 199 7
243 223 7
243 237 7
243 242 3
243 250 5
243 268 2
243 287 5
243 288 3
243 297 4
243 299 4
243 307 3
243 315 8
243 323 6
243 366 7
243 368 5
243 420 9
243 423 6
243 434 9
243 447 6
243 456 2
243 457 9
243 464 7
243 472 8
243 481 2
243 494 1
243 508 1
243 510 4
243 524 5
243 525 1
243 539 1
243 548 7
243 558 5
243 568 9
243 574 8
243 605 2
243 613 2
243 615 9
243 625 7
243 640 5
243 641 9
243 650 6
243 664 1
243 667 6
243 675 8
243 716 7
243 726 8
243 730 10
243 734 7
243 743 3
243 749 7
243 766 7
243 774 9
243 781 6
243 785 4
243 791 8
243 797 4
243 813 3
243 823 9
243 824 3
243 828 7
243 831 4
243 835 6
243 841 9
243 843 2
243 850 8
243 859 6
243 874 1
243 877 6
243 880 5
243 888 2
243 889 3
243 898 3
243 903 5
243 915 8
243 918 7
243 936 6
243 954 2
243 956 6
243 976 2
243 992 3
243 1010 8
243 1011 8
243 1032 7
243 1046 3
243 1061 2
243 1067 7
243 1075 7
243 1097 10
243 1104 6
243 1111 7
243 1113 3
243 1136 9
243 1178 5
243 1233 1
243 1240 2
243 1248 6
243 1252 1
243 1258 1
243 1260 1
243 1267 4
243 1272 4
243 1289 1
244 0 10
244 20 1
244 34 6
244 35 5
244 59 1
244 64 8
244 73 8
244 78 3
244 79 9
244 93 5
244 100 7
244 107 10
244 116 4
244 160 4
244 161 9
244 186 5
244 196 3
244 199 5
244 200 9
244 210 7
244 213 7
244 215 8
244 217 2
244 232 10
244 243 5
244 247 9
244 267 8
244 295 7
244 314 5
244 317 7
244 347 7
244 364 7
244 375 10
244 378 7
244 379 10
244 381 7
244 385 3
244 392 4
244 401 2
244 415 2
244 419 7
244 421 10
244 436 7
244 437 5
244 452 10
244 488 1
244 505 8
244 507 10
244 526 4
244 529 10
244 536 2
244 560 4
244 572 5
244 573 8
244 574 7
244 581 9
244 582 6
244 584 3
244 587 3
244 591 9
244 599 10
244 606 7
244 607 2
244 612 7
244 613 2
244 616 6
244 621 6
244 625 2
244 629 8
244 638 7
244 642 2
244 644 6
244 649 3
244 665 7
244 670 8
244 671 9
244 682 5
244 683 1
244 685 8
244 689 7
244 701 3
244 712 4
244 713 4
244 745 6
244 746 7
244 767 1
244 777 3
244 781 8
244 794 2
244 795 8
244 809 4
244 829 10
244 843 9
244 852 3
244 868 3
244 877 6
244 884 9
244 888 8
244 893 4
244 947 5
244 982 10
244 989 9
244 998 5
244 999 4
244 1008 3
244 1012 2
244 1016 8
244 1076 9
244 1078 2
244 1092 5
244 1109 6
244 1117 4
244 1119 2
244 1153 1
244 1156 7
244 1158 9
244 1175 4
244 1184 4
244 1193 3
244 1208 8
244 1223 9
244 1244 7
244 1253 5
244 1269 8
244 1273 6
244 1299 2
245 0 9
245 16 3
245 19 2
245 23 7
245 37 8
245 56 4
245 97 9
245 100 8
245 115 4
245 124 5
245 129 7
245 131 1
245 145 8
245 162 8
245 167 2
245 173 8
245 179 5
245 181 2
245 182 8
245 200 9
245 209 6
245 210 8
245 215 5
245 236 4
245 240 5
245 244 2
245 255 7
245 256 7
245 258 3
245 264 4
245 285 6
245 335 7
245 350 1
245 354 8
245 355 3
245 359 8
245 367 6
245 384 3
245 385 4
245 411 8
245 417 4
245 436 8
245 437 9
245 444 7
245 447 8
245 454 8
245 472 7
245 476 1
245 483 4
245 484 2
245 493 5
245 501 8
245 503 2
245 526 9
245 527 10
245 541 3
245 557 6
245 603 5
245 617 5
245 620 1
245 626 4
245 661 7
245 676 4
245 693 5
245 697 2
245 709 9
245 710 9
245 720 1
245 724 6
245 726 10
245 732 4
245 741 1
245 749 8
245 753 4
245 768 4
245 777 8
245 784 2
245 812 3
245 828 3
245 839 5
245 864 3
245 879 4
245 886 10
245 900 9
245 911 3
245 917 6
245 923 8
245 927 5
245 929 6
245 935 6
245 952 10
245 953 10
245 957 7
245 962 5
245 964 3
245 971 5
245 989 6
245 995 7
245 996 3
245 998 3
245 1003 3
245 1017 4
245 1020 10
245 1025 5
245 1044 1
245 1060 4
245 1084 9
245 1088 1
245 1119 6
245 1121 10
245 1123 5
245 1130 7
245 1131 5
245 1144 2
245 1152 7
245 1155 5
245 1161 4
245 1162 3
245 1166 1
245 1177 4
245 1201 2
245 1221 2
245 1223 10
245 1225 1
245 1239 5
245 1247 6
245 1259 9
245 1273 3
245 1281 10
246 2 1
246 6 3
246 17 2
246 29 8
246 31 6
246 39 6
246 46 6
246 49 8
246 58 10
246 67 8
246 71 5
246 73 3
246 92 6
246 97 2
246 108 4
246 114 2
246 149 2
246 152 4
246 160 10
246 188 1
246 200 8
246 202 3
246 224 7
246 227 7
246 243 4
246 245 10
246 256 6
246 271 2
246 278 5
246 284 4
246 288 3
246 289 9
246 294 7
246 299 10
246 324 9
246 342 3
246 346 2
246 348 10
246 362 9
246 370 7
246 371 6
246 383 3
246 402 1
246 418 9
246 428 3
246 430 1
246 448 8
246 451 1
246 463 8
246 464 3
246 473 2
246 491 6
246 505 1
246 518 8
246 525 1
246 528 3
246 544 4
246 556 6
246 579 3
246 590 9
246 597 10
246 598 5
246 599 8
246 611 7
246 648 10
246 697 1
246 711 7
246 715 8
246 718 10
246 719 6
246 723 1
246 725 4
246 736 1
246 745 10
246 760 5
246 773 8
246 779 7
246 781 10
246 787 2
246 797 9
246 798 2
246 800 1
246 816 9
246 817 1
246 819 3
246 828 2
246 834 8
246 874 9
246 881 3
246 899 1
246 901 5
246 903 5
246 908 7
246 912 8
246 936 2
246 937 2
246 973 10
246 980 2
246 987 10
246 990 8
246 994 7
246 1030 7
246 1038 1
246 1048 6
246 1071 3
246 1097 2
246 1103 7
246 1109 10
246 1112 4
246 1122 2
246 1132 10
246 1134 6
246 1138 3
246 1153 9
246 1165 10
246 1167 4
246 1178 8
246 1192 8
246 1193 1
246 1202 1
246 1203 1
246 1208 6
246 1231 8
246 1246 9
246 1252 6
246 1266 5
246 1269 1
246 1276 4
246 1296 5
246 1297 3
246 1298 4
247 0 2
247 3 2
247 7 3
247 25 3
247 49 7
247 53 7
247 60 1
247 63 8
247 66 6
247 71 9
247 77 3
247 104 7
247 105 8
247 110 10
247 111 9
247 116 2
247 149 6
247 171 4
247 174 10
247 180 8
247 189 9
247 197 6
247 200 6
247 209 5
247 227 1
247 230 9
247 236 8
247 259 1
247 266 8
247 278 1
247 286 2
247 292 8
247 335 8
247 377 5
247 380 8
247 387 7
247 390 1
247 421 7
247 427 9
247 429 7
247 439 4
247 452 4
247 453 8
247 454 2
247 459 2
247 477 2
247 479 7
247 481 6
247 518 7
247 539 4
247 548 4
247 550 1
247 558 2
247 575 1
247 589 4
247 590 4
247 611 1
247 615 8
247 624 6
247 625 1
247 630 5
247 631 3
247 633 6
247 645 2
247 660 2
247 662 2
247 679 2
247 689 6
247 695 1
247 699 8
247 701 4
247 722 2
247 724 8
247 726 8
247 729 7
247 731 3
247 735 2
247 748 3
247 753 10
247 761 1
247 762 4
247 763 8
247 773 6
247 785 5
247 797 2
247 798 2
247 800 1
247 803 10
247 814 7
247 816 2
247 830 6
247 831 2
247 853 9
247 864 3
247 866 3
247 871 8
247 901 9
247 903 1
247 908 1
247 932 4
247 942 8
247 948 8
247 954 5
247 991 3
247 993 2
247 997 2
247 1002 7
247 1006 3
247 1013 5
247 1015 10
247 1018 9
247 1039 2
247 1040 1
247 1044 2
247 1046 6
247 1053 3
247 1055 1
247 1063 7
247 1065 5
247 1087 2
247 1126 7
247 1127 2
247 1140 8
247 1144 3
247 1149 1
247 1183 7
247 1185 5
247 1188 6
247 1203 3
247 1214 2
247 1218 9
247 1225 5
247 1232 4
247 1241 6
247 1246 10
247 1250 5
247 1258 4
247 1260 5
247 1269 5
247 1271 6
247 1298 8
248 6 10
248 7 6
248 22 1
248 40 7
248 53 6
248 60 1
248 61 6
248 67 2
248 82 5
248 89 10
248 90 1
248 93 1
248 102 5
248 103 8
248 105 2
248 118 6
248 120 8
248 128 4
248 140 6
248 155 3
248 163 4
248 169 8
248 172 10
248 177 5
248 180 7
248 208 2
248 230 8
248 238 9
248 252 9
248 273 9
248 293 2
248 298 2
248 306 4
248 344 6
248 361 8
248 367 5
248 369 3
248 375 10
248 377 1
248 391 9
248 414 6
248 416 7
248 421 4
248 436 6
248 446 3
248 449 4
248 474 2
248 480 9
248 502 1
248 517 2
248 525 9
248 563 1
248 571 1
248 579 3
248 587 3
248 589 9
248 590 1
248 595 1
248 608 1
248 614 9
248 615 7
248 622 5
248 626 5
248 627 4
248 628 8
248 654 9
248 694 5
248 697 1
248 704 4
248 712 8
248 714 10
248 719 8
248 735 1
248 748 4
248 754 2
248 760 6
248 764 5
248 768 3
248 773 2
248 781 6
248 786 7
248 793 9
248 797 5
248 800 9
248 803 10
248 808 7
248 813 7
248 823 4
248 826 9
248 830 5
248 859 9
248 870 2
248 878 7
248 889 5
248 903 6
248 915 6
248 919 6
248 934 7
248 938 5
248 940 3
248 951 10
248 965 1
248 980 3
248 981 5
248 985 6
248 986 4
248 997 1
248 1004 6
248 1015 9
248 1023 2
248 1043 1
248 1051 5
248 1058 7
248 1069 5
248 1071 3
248 1078 1
248 1090 2
248 1099 9
248 1108 6
248 1112 3
248 1137 9
248 1138 4
248 1160 9
248 1170 2
248 1175 7
248 1177 7
248 1182 10
248 1196 10
248 1198 9
248 1220 10
248 1223 5
248 1238 1
248 1262 2
248 1263 3
248 1272 6
248 1282 3
248 1287 4
248 1289 8
248 1294 10
248 1299 2
249 4 10
249 18 7
249 27 2
249 49 5
249 71 10
249 75 1
249 81 1
249 87 9
249 104 4
249 136 10
249 142 3
249 145 10
249 165 8
249 192 8
249 196 9
249 197 9
249 211 1
249 234 7
249 237 2
249 261 2
249 270 8
249 285 3
249 312 2
249 337 8
249 338 5
249 364 5
249 390 2
249 391 4
249 399 4
249 440 6
249 445 5
249 490 1
249 500 7
249 525 2
249 536 4
249 546 9
249 558 2
249 561 2
249 564 2
249 595 10
249 606 10
249 608 5
249 614 7
249 615 7
249 649 6
249 650 5
249 657 1
249 659 2
249 661 2
249 666 5
249 671 7
249 675 6
249 692 9
249 722 4
249 740 8
249 743 7
249 749 4
249 751 4
249 754 6
249 757 7
249 766 2
249 771 5
249 775 2
249 799 4
249 818 1
249 819 6
249 830 6
249 870 1
249 885 8
249 889 7
249 891 1
249 895 6
249 897 8
249 907 10
249 915 1
249 922 4
249 924 5
249 940 8
249 983 6
249 988 4
249 998 10
249 1000 1
249 1009 10
249 1012 9
249 1052 8
249 1054 2
249 1062 1
249 1066 3
249 1067 7
249 1069 7
249 1072 2
249 1090 5
249 1094 5
249 1147 6
249 1175 1
249 1184 3
249 1190 5
249 1195 4
249 1225 9
249 1226 7
249 1230 2
249 1264 4
249 1278 9
249 1279 4
250 2 2
250 20 10
250 28 8
250 38 1
250 57 3
250 63 4
250 91 8
250 111 6
250 130 7
250 135 4
250 149 10
250 165 10
250 173 9
250 177 3
250 188 8
250 198 2
250 209 2
250 214 5
250 222 9
250 225 10
250 262 2
250 264 10
250 271 8
250 272 9
250 292 4
250 301 2
250 304 7
250 312 3
250 320 6
250 329 6
250 343 9
250 345 5
250 349 8
250 356 6
250 369 7
250 374 4
250 383 9
250 391 3
250 397 1
250 406 6
250 411 7
250 442 9
250 451 1
250 453 6
250 455 3
250 469 10
250 475 7
250 477 6
250 482 7
250 509 5
250 533 3
250 536 3
250 549 9
250 567 3
250 571 7
250 573 4
250 581 2
250 596 4
250 603 1
250 615 9
250 619 5
250 634 8
250 648 7
250 651 3
250 660 9
250 661 9
250 672 10
250 675 2
250 694 4
250 699 5
250 702 4
250 711 7
250 712 10
250 720 7
250 731 6
250 741 6
250 769 1
250 772 1
250 790 6
250 812 1
250 831 4
250 841 4
250 856 2
250 892 9
250 932 3
250 934 3
250 940 9
250 942 3
250 951 10
250 958 4
250 986 4
250 989 8
250 993 10
250 999 10
250 1007 9
250 1009 5
250 1012 10
250 1022 1
250 1023 10
250 1036 1
250 1045 6
250 1052 2
250 1071 4
250 1072 1
250 1087 7
250 1089 6
250 1090 10
250 1101 8
250 1110 9
250 1113 6
250 1120 5
250 1140 10
250 1167 3
250 1170 2
250 1217 5
250 1230 9
250 1234 5
250 1244 1
250 1246 9
250 1269 10
250 1273 9
250 1285 5
250 1287 5
250 1288 2
251 3 10
251 11 5
251 16 7
251 82 10
251 84 8
251 96 2
251 106 2
251 110 5
251 114 10
251 160 8
251 174 9
251 176 9
251 194 10
251 202 3
251 204 9
251 210 3
251 214 7
251 231 6
251 233 5
251 242 3
251 267 1
251 278 2
251 311 5
251 318 2
251 334 6
251 335 10
251 342 7
251 343 2
251 353 1
251 356 5
251 358 9
251 365 6
251 388 4
251 402 7
251 407 9
251 410 5
251 420 1
251 422 8
251 423 1
251 424 4
251 433 1
251 434 6
251 443 10
251 445 4
251 478 3
251 508 2
251 516 1
251 525 8
251 530 9
251 533 9
251 548 1
251 555 10
251 557 1
251 561 1
251 569 5
251 573 5
251 581 7
251 590 4
251 591 10
251 605 7
251 607 7
251 615 6
251 619 1
251 628 4
251 650 3
251 658 9
251 668 1
251 675 7
251 685 5
251 695 6
251 708 5
251 724 1
251 728 9
251 737 3
251 746 8
251 759 9
251 792 3
251 796 10
251 807 6
251 810 4
251 817 7
251 844 7
251 845 4
251 854 8
251 862 3
251 870 5
251 876 3
251 877 10
251 881 2
251 883 5
251 889 5
251 896 4
251 917 10
251 931 2
251 945 9
251 955 7
251 965 9
251 978 9
251 992 4
251 995 1
251 998 7
251 1008 9
251 1018 6
251 1031 7
251 1032 2
251 1048 9
251 1073 8
251 1090 1
251 1097 10
251 1099 9
251 1115 1
251 1147 9
251 1149 4
251 1156 6
251 1161 3
251 1163 2
251 1166 10
251 1177 10
251 1215 2
251 1224 9
251 1233 7
251 1245 7
251 1247 2
251 1251 7
251 1272 4
251 1288 10
251 1294 4
252 15 4
252 28 10
252 35 4
252 39 6
252 40 8
252 42 2
252 48 1
252 50 5
252 51 10
252 60 3
252 64 3
252 68 1
252 74 6
252 75 6
252 78 10
252 89 9
252 92 9
252 133 6
252 144 9
252 164 3
252 171 10
252 223 9
252 234 8
252 238 2
252 256 8
252 266 2
252 275 9
252 324 5
252 328 3
252 330 5
252 338 4
252 340 1
252 343 4
252 351 8
252 359 6
252 370 1
252 376 1
252 378 3
252 379 10
252 380 4
252 383 5
252 395 10
252 402 8
252 414 4
252 415 5
252 434 2
252 445 4
252 466 10
252 467 9
252 522 7
252 527 3
252 543 1
252 544 10
252 545 4
252 556 2
252 563 5
252 568 1
252 574 3
252 575 3
252 576 7
252 582 5
252 591 6
252 636 7
252 656 4
252 666 6
252 668 8
252 690 10
252 700 4
252 704 4
252 711 5
252 745 1
252 746 8
252 773 4
252 777 8
252 780 9
252 798 6
252 807 5
252 814 5
252 830 3
252 836 9
252 839 8
252 843 7
252 847 5
252 856 9
252 868 8
252 871 2
252 883 2
252 884 2
252 886 4
252 893 4
252 895 2
252 904 1
252 915 7
252 920 10
252 922 10
252 924 7
252 938 9
252 939 8
252 966 3
252 968 1
252 969 8
252 974 8
252 989 6
252 1003 4
252 1014 6
252 1019 9
252 1042 9
252 1049 1
252 1063 6
252 1066 3
252 1067 6
252 1069 2
252 1081 5
252 1085 9
252 1099 2
252 1105 5
252 1107 8
252 1116 10
252 1124 9
252 1139 3
252 1156 5
252 1159 2
252 1191 8
252 1193 4
252 1200 8
252 1205 8
252 1214 2
252 1235 1
252 1247 6
252 1251 10
252 1269 6
252 1270 4
252 1289 7
252 1294 6
252 1298 2
253 10 1
253 11 4
253 25 3
253 31 6
253 36 3
253 63 3
253 68 3
253 75 4
253 91 2
253 103 1
253 104 2
253 112 5
253 145 3
253 151 2
253 167 4
253 170 10
253 178 6
253 182 9
253 205 9
253 211 3
253 216 5
253 217 1
253 230 8
253 233 8
253 239 1
253 241 10
253 244 5
253 256 1
253 267 6
253 269 8
253 296 7
253 301 5
253 320 9
253 323 6
253 327 6
253 350 9
253 353 2
253 356 9
253 358 7
253 459 10
253 464 8
253 471 5
253 482 8
253 487 9
253 505 10
253 531 1
253 534 1
253 543 8
253 544 1
253 555 8
253 562 2
253 563 2
253 566 5
253 576 5
253 579 7
253 582 4
253 585 7
253 586 3
253 587 6
253 591 3
253 605 2
253 633 4
253 647 10
253 669 8
253 672 10
253 702 10
253 707 5
253 726 8
253 727 2
253 758 10
253 774 8
253 775 1
253 786 1
253 806 10
253 807 4
253 820 2
253 825 5
253 831 10
253 842 1
253 846 2
253 854 9
253 877 5
253 888 10
253 901 9
253 904 5
253 907 2
253 909 1
253 913 8
253 920 2
253 927 5
253 935 10
253 960 1
253 970 2
253 974 6
253 975 9
253 986 7
253 1007 4
253 1011 8
253 1015 5
253 1019 4
253 1026 3
253 1028 7
253 1044 3
253 1046 3
253 1058 2
253 1077 7
253 1094 4
253 1098 1
253 1102 7
253 1106 2
253 1107 9
253 1113 5
253 1120 2
253 1123 5
253 1131 9
253 1163 3
253 1171 3
253 1184 2
253 1201 2
253 1206 8
253 1208 10
253 1212 10
253 1214 4
253 1219 3
253 1230 6
253 1231 1
253 1239 3
253 1242 7
253 1249 7
253 1261 2
253 1267 2
253 1281 4
253 1285 7
253 1287 4
253 1295 5
254 13 5
254 25 3
254 34 4
254 38 10
254 43 2
254 64 9
254 69 1
254 77 7
254 80 1
254 142 5
254 162 6
254 174 6
254 175 9
254 181 5
254 188 4
254 205 5
254 211 10
254 212 8
254 232 9
254 235 6
254 237 5
254 271 9
254 288 7
254 290 7
254 307 6
254 313 1
254 323 7
254 324 5
254 338 3
254 344 1
254 346 2
254 354 7
254 363 4
254 368 1
254 390 1
254 392 4
254 397 10
254 406 1
254 427 4
254 432 6
254 439 3
254 443 2
254 446 10
254 454 2
254 469 5
254 470 3
254 484 4
254 491 4
254 522 1
254 529 2
254 547 4
254 555 10
254 568 6
254 572 5
254 574 5
254 575 10
254 583 8
254 595 8
254 603 4
254 613 9
254 617 9
254 618 2
254 649 4
254 662 4
254 664 10
254 670 5
254 679 8
254 680 8
254 682 9
254 683 8
254 694 2
254 700 10
254 719 10
254 728 6
254 733 5
254 743 9
254 751 8
254 780 8
254 782 2
254 793 7
254 810 2
254 818 7
254 821 1
254 833 3
254 857 6
254 871 6
254 896 4
254 898 3
254 916 3
254 929 10
254 960 9
254 965 5
254 966 5
254 1008 4
254 1028 1
254 1029 7
254 1036 9
254 1068 7
254 1073 4
254 1075 1
254 1080 7
254 1091 6
254 1102 8
254 1106 1
254 1116 6
254 1126 10
254 1144 7
254 1158 3
254 1164 8
254 1179 8
254 1182 2
254 1187 3
254 1238 8
254 1241 3
254 1254 7
254 1264 1
254 1273 4
254 1282 10
254 1285 5
254 1289 3
254 1293 5
254 1299 7
255 3 4
255 11 4
255 24 6
255 25 4
255 60 3
255 68 5
255 89 6
255 106 7
255 120 2
255 137 3
255 159 10
255 160 4
255 173 7
255 180 6
255 185 5
255 187 4
255 198 7
255 199 9
255 224 8
255 231 1
255 259 4
255 263 9
255 287 8
255 290 9
255 295 3
255 300 5
255 309 1
255 316 2
255 347 3
255 349 7
255 352 6
255 355 8
255 363 8
255 364 7
255 410 6
255 441 9
255 461 2
255 462 9
255 466 5
255 468 6
255 471 10
255 474 5
255 476 2
255 480 9
255 485 3
255 495 5
255 510 4
255 537 10
255 539 8
255 558 4
255 567 6
255 571 5
255 578 9
255 585 2
255 600 9
255 608 2
255 614 3
255 630 10
255 658 6
255 665 3
255 671 7
255 688 9
255 694 8
255 707 1
255 713 5
255 719 10
255 731 2
255 738 7
255 740 3
255 742 3
255 750 7
255 756 10
255 758 4
255 766 4
255 767 3
255 770 10
255 775 2
255 791 9
255 810 9
255 829 3
255 859 6
255 863 3
255 886 1
255 913 8
255 939 2
255 957 7
255 970 10
255 978 10
255 990 4
255 999 10
255 1004 3
255 1008 9
255 1021 9
255 1037 10
255 1038 10
255 1051 9
255 1088 5
255 1104 3
255 1116 4
255 1118 6
255 1127 9
255 1145 4
255 1161 4
255 1173 10
255 1182 9
255 1190 2
255 1193 1
255 1197 7
255 1198 1
255 1201 6
255 1217 10
255 1220 8
255 1223 10
255 1229 10
255 1233 9
255 1235 4
255 1245 1
255 1264 6
255 1290 3
255 1292 10
256 7 7
256 18 7
256 29 4
256 36 4
256 39 1
256 40 2
256 65 5
256 87 7
256 99 6
256 111 10
256 170 5
256 173 3
256 192 7
256 196 9
256 202 6
256 226 1
256 233 3
256 248 4
256 252 7
256 270 4
256 278 6
256 282 1
256 285 3
256 295 10
256 339 8
256 355 8
256 380 8
256 385 6
256 390 10
256 416 4
256 422 4
256 449 10
256 469 3
256 471 5
256 472 1
256 481 4
256 487 7
256 499 4
256 514 6
256 537 2
256 547 8
256 562 1
256 572 9
256 575 3
256 586 9
256 589 8
256 597 1
256 598 8
256 609 3
256 611 2
256 623 8
256 632 2
256 636 2
256 638 8
256 658 9
256 669 6
256 675 7
256 687 2
256 696 5
256 697 5
256 706 4
256 709 10
256 721 6
256 749 10
256 755 6
256 760 7
256 765 6
256 792 9
256 812 2
256 814 7
256 817 5
256 828 1
256 837 4
256 840 10
256 849 7
256 866 10
256 867 8
256 888 3
256 893 2
256 908 7
256 910 9
256 916 7
256 920 7
256 928 5
256 929 4
256 932 6
256 948 6
256 958 4
256 959 7
256 979 4
256 998 4
256 1000 6
256 1018 3
256 1019 8
256 1043 3
256 1046 6
256 1050 8
256 1052 5
256 1070 4
256 1080 1
256 1098 10
256 1110 1
256 1137 8
256 1165 9
256 1166 4
256 1180 7
256 1193 6
256 1201 4
256 1210 9
256 1221 7
256 1222 9
256 1225 10
256 1233 2
256 1241 8
256 1249 3
256 1252 6
256 1254 5
256 1256 1
256 1262 5
256 1267 3
256 1268 7
256 1269 10
256 1291 9
256 1294 4
256 1299 2
257 5 5
257 7 10
257 10 7
257 15 2
257 17 6
257 27 7
257 29 1
257 37 9
257 41 9
257 44 10
257 48 10
257 80 8
257 93 5
257 100 8
257 114 2
257 132 3
257 142 2
257 149 10
257 159 4
257 164 10
257 166 3
257 179 1
257 191 6
257 228 7
257 232 1
257 234 6
257 245 1
257 259 9
257 304 2
257 324 3
257 326 8
257 338 8
257 362 10
257 367 7
257 370 5
257 376 10
257 391 8
257 418 8
257 426 4
257 432 5
257 475 2
257 483 5
257 496 7
257 552 5
257 558 2
257 562 7
257 589 8
257 598 1
257 622 2
257 628 5
257 629 8
257 632 7
257 635 3
257 660 4
257 669 8
257 671 10
257 677 2
257 680 3
257 700 10
257 706 6
257 711 6
257 721 9
257 724 4
257 744 8
257 765 1
257 769 2
257 778 9
257 795 10
257 803 1
257 809 5
257 812 5
257 822 7
257 824 7
257 834 10
257 856 1
257 865 10
257 873 9
257 894 9
257 897 6
257 905 10
257 939 3
257 962 6
257 966 6
257 975 2
257 981 5
257 997 8
257 1002 10
257 1010 4
257 1014 1
257 1022 3
257 1024 3
257 1050 3
257 1074 4
257 1081 7
257 1115 10
257 1124 2
257 1128 3
257 1131 9
257 1137 1
257 1141 4
257 1142 5
257 1152 1
257 1155 9
257 1156 4
257 1166 3
257 1168 8
257 1181 3
257 1190 6
257 1192 9
257 1193 6
257 1223 2
257 1228 8
257 1240 10
257 1244 5
257 1262 8
257 1267 3
257 1268 4
257 1279 8
257 1291 2
258 34 4
258 56 1
258 63 8
258 72 7
258 76 9
258 85 9
258 93 6
258 94 6
258 106 5
258 137 7
258 147 2
258 152 6
258 154 3
258 158 6
258 159 6
258 161 9
258 170 8
258 186 4
258 190 5
258 193 2
258 237 7
258 242 9
258 248 6
258 252 4
258 262 4
258 274 9
258 280 10
258 284 2
258 320 10
258 327 8
258 345 9
258 357 9
258 366 4
258 376 6
258 395 8
258 451 8
258 452 6
258 469 3
258 470 10
258 471 5
258 498 9
258 499 3
258 500 9
258 502 2
258 506 3
258 521 5
258 522 10
258 527 5
258 535 7
258 550 2
258 551 2
258 563 8
258 567 8
258 569 9
258 572 2
258 587 5
258 600 1
258 601 2
258 613 6
258 615 2
258 621 2
258 635 6
258 651 6
258 666 9
258 669 4
258 688 1
258 691 2
258 693 6
258 699 4
258 711 3
258 715 6
258 719 10
258 720 2
258 760 4
258 761 6
258 764 4
258 787 9
258 796 5
258 805 7
258 843 4
258 864 9
258 874 10
258 875 2
258 879 7
258 883 3
258 886 5
258 893 1
258 901 7
258 939 3
258 943 7
258 944 5
258 950 2
258 954 1
258 965 7
258 1013 3
258 1026 5
258 1030 9
258 1033 7
258 1054 9
258 1055 2
258 1060 6
258 1080 8
258 1098 7
258 1101 6
258 1102 6
258 1125 4
258 1131 3
258 1139 5
258 1141 10
258 1151 1
258 1160 3
258 1162 2
258 1182 9
258 1185 4
258 1200 5
258 1208 10
258 1218 2
258 1219 6
258 1222 3
258 1223 10
258 1229 3
258 1234 3
258 1250 8
258 1252 7
258 1269 8
258 1282 9
258 1283 7
258 1290 7
259 2 7
259 4 8
259 8 9
259 17 5
259 34 9
259 41 10
259 62 6
259 67 4
259 74 3
259 82 8
259 110 1
259 125 4
259 128 10
259 139 8
259 140 6
259 143 5
259 159 5
259 164 10
259 170 10
259 176 7
259 216 3
259 238 8
259 244 5
259 248 7
259 276 8
259 277 4
259 299 8
259 305 4
259 306 5
259 321 5
259 323 6
259 331 4
259 354 10
